rorg,rdes,Origin,Dest
0,60,San Antonio International      ,San Diego International-Lindber
0,9,Santa Barbara Municipal        ,San Diego International-Lindber
43,2478,Seattle-Tacoma Intl            ,San Diego International-Lindber
60,1694,San Francisco International    ,San Diego International-Lindber
76,2583,San Jose International         ,San Diego International-Lindber
63,946,Salt Lake City Intl            ,San Diego International-Lindber
53,2322,Sacramento International       ,San Diego International-Lindber
0,0,Santa Maria Pub/Capt G Allan Ha,San Diego International-Lindber
1,0,John Wayne /Orange Co          ,San Diego International-Lindber
30,112,Lambert-St Louis International ,San Diego International-Lindber
0,27,Tulsa International            ,San Diego International-Lindber
47,343,Tucson International           ,San Diego International-Lindber
0,35,Albuquerque International      ,San Antonio International      
362,1816,William B Hartsfield-Atlanta In,San Antonio International      
0,0,Austin-Bergstrom International ,San Antonio International      
0,0,Bradley International          ,San Antonio International      
7,227,Nashville International        ,San Antonio International      
28,382,Baltimore-Washington Internatio,San Antonio International      
42,132,Cleveland-Hopkins Intl         ,San Antonio International      
0,0,Charlotte/Douglas International,San Antonio International      
0,0,Corpus Christi International   ,San Antonio International      
139,616,Cincinnati Northern Kentucky In,San Antonio International      
246,2546,Dallas Love                    ,San Antonio International      
132,1085,Denver Intl                    ,San Antonio International      
1717,2861,Dallas-Fort Worth International,San Antonio International      
37,624,Detroit Metropolitan-Wayne Coun,San Antonio International      
19,353,El Paso International          ,San Antonio International      
93,476,Newark Intl                    ,San Antonio International      
175,2012,William P Hobby                ,San Antonio International      
8,133,Valley International           ,San Antonio International      
11,98,Washington Dulles International,San Antonio International      
583,1906,George Bush Intercontinental   ,San Antonio International      
0,0,Wichita Mid-Continent          ,San Antonio International      
0,0,Jackson International          ,San Antonio International      
0,0,John F Kennedy Intl            ,San Antonio International      
53,1258,McCarran International         ,San Antonio International      
12,674,Los Angeles International      ,San Antonio International      
1,0,Adams                          ,San Antonio International      
13,284,Kansas City International      ,San Antonio International      
69,407,Orlando International          ,San Antonio International      
18,182,Chicago Midway                 ,San Antonio International      
54,647,Memphis International          ,San Antonio International      
0,0,Miami International            ,San Antonio International      
29,416,Minneapolis-St Paul Intl       ,San Antonio International      
3,19,New Orleans International      ,San Antonio International      
2,27,Will Rogers World              ,San Antonio International      
2,131,Ontario International          ,San Antonio International      
390,1544,Chicago O'Hare International   ,San Antonio International      
0,0,Portland Intl                  ,San Antonio International      
0,0,Panama City-Bay County Internat,San Antonio International      
0,3,Philadelphia Intl              ,San Antonio International      
30,1650,Phoenix Sky Harbor Internationa,San Antonio International      
0,0,Pittsburgh International       ,San Antonio International      
0,0,Pensacola Regional             ,San Antonio International      
0,23,Raleigh-Durham International   ,San Antonio International      
0,0,Reno/Tahoe International       ,San Antonio International      
0,51,San Diego International-Lindber,San Antonio International      
0,0,Savannah International         ,San Antonio International      
4,217,San Francisco International    ,San Antonio International      
44,460,Salt Lake City Intl            ,San Antonio International      
1,62,Sacramento International       ,San Antonio International      
12,65,Lambert-St Louis International ,San Antonio International      
38,213,Tampa International            ,San Antonio International      
1,22,Tulsa International            ,San Antonio International      
2,39,Tucson International           ,San Antonio International      
0,1,Eglin Air Force Base           ,San Antonio International      
0,1,Northwest Arkansas Regional    ,San Antonio International      
0,0,Bush                           ,Savannah International         
297,2204,William B Hartsfield-Atlanta In,Savannah International         
0,0,Birmingham International       ,Savannah International         
31,95,Gen Edw L Logan Intl           ,Savannah International         
0,0,Columbia Metropolitan          ,Savannah International         
0,0,Charleston AFB/International   ,Savannah International         
0,5,Cleveland-Hopkins Intl         ,Savannah International         
47,944,Charlotte/Douglas International,Savannah International         
136,535,Cincinnati Northern Kentucky In,Savannah International         
0,5,Ronald Reagan Washington Nation,Savannah International         
161,609,Dallas-Fort Worth International,Savannah International         
7,110,Detroit Metropolitan-Wayne Coun,Savannah International         
118,776,Newark Intl                    ,Savannah International         
0,0,Fort Lauderdale-Hollywood Int'l,Savannah International         
0,0,Greenville-Spartanburg         ,Savannah International         
51,998,Washington Dulles International,Savannah International         
187,307,George Bush Intercontinental   ,Savannah International         
0,0,Jacksonville International     ,Savannah International         
79,64,John F Kennedy Intl            ,Savannah International         
542,368,LaGuardia                      ,Savannah International         
2,8,Memphis International          ,Savannah International         
0,0,Miami International            ,Savannah International         
0,5,Minneapolis-St Paul Intl       ,Savannah International         
0,0,Myrtle Beach International     ,Savannah International         
70,685,Chicago O'Hare International   ,Savannah International         
0,0,Raleigh-Durham International   ,Savannah International         
0,1,Meadows                        ,Santa Barbara Municipal        
0,0,Boise Air Terminal             ,Santa Barbara Municipal        
0,0,Burbank-Glendale-Pasadena      ,Santa Barbara Municipal        
60,342,Denver Intl                    ,Santa Barbara Municipal        
101,323,Dallas-Fort Worth International,Santa Barbara Municipal        
1,0,Fresno Yosemite International  ,Santa Barbara Municipal        
0,0,Walker                         ,Santa Barbara Municipal        
0,0,George Bush Intercontinental   ,Santa Barbara Municipal        
0,70,McCarran International         ,Santa Barbara Municipal        
83,1937,Los Angeles International      ,Santa Barbara Municipal        
0,0,Long Beach (Daugherty )        ,Santa Barbara Municipal        
0,0,Rogue Valley International     ,Santa Barbara Municipal        
0,0,Monterey Peninsula             ,Santa Barbara Municipal        
0,0,Ontario International          ,Santa Barbara Municipal        
0,0,Chicago O'Hare International   ,Santa Barbara Municipal        
28,545,Phoenix Sky Harbor Internationa,Santa Barbara Municipal        
0,1,Palm Springs International     ,Santa Barbara Municipal        
0,0,Redding Municipal              ,Santa Barbara Municipal        
0,0,Reno/Tahoe International       ,Santa Barbara Municipal        
0,8,San Diego International-Lindber,Santa Barbara Municipal        
0,0,San Luis Obispo Co-McChesney   ,Santa Barbara Municipal        
56,2272,San Francisco International    ,Santa Barbara Municipal        
0,0,St George Muni                 ,Santa Barbara Municipal        
13,282,San Jose International         ,Santa Barbara Municipal        
33,420,Salt Lake City Intl            ,Santa Barbara Municipal        
0,10,Sacramento International       ,Santa Barbara Municipal        
0,0,Santa Maria Pub/Capt G Allan Ha,Santa Barbara Municipal        
0,0,Lehigh Valley International    ,South Bend Regional            
0,0,Albany Cty                     ,South Bend Regional            
357,714,William B Hartsfield-Atlanta In,South Bend Regional            
0,0,Austin-Bergstrom International ,South Bend Regional            
0,0,Kalamazoo County               ,South Bend Regional            
0,0,Burlington International       ,South Bend Regional            
3,3,Cleveland-Hopkins Intl         ,South Bend Regional            
0,0,Port Columbus Intl             ,South Bend Regional            
0,0,City of Colorado Springs Muni  ,South Bend Regional            
187,649,Cincinnati Northern Kentucky In,South Bend Regional            
0,0,James M Cox Dayton Intl        ,South Bend Regional            
23,271,Detroit Metropolitan-Wayne Coun,South Bend Regional            
1,2,Newark Intl                    ,South Bend Regional            
0,0,Hector International           ,South Bend Regional            
0,0,Joe Foss                       ,South Bend Regional            
0,0,Fort Wayne International       ,South Bend Regional            
0,0,Indianapolis International     ,South Bend Regional            
0,0,Capital City                   ,South Bend Regional            
0,0,Orlando International          ,South Bend Regional            
0,0,Memphis International          ,South Bend Regional            
4,54,Minneapolis-St Paul Intl       ,South Bend Regional            
0,0,Eppley Airfield                ,South Bend Regional            
47,536,Chicago O'Hare International   ,South Bend Regional            
0,0,Norfolk International          ,South Bend Regional            
0,0,Phoenix Sky Harbor Internationa,South Bend Regional            
0,0,Pittsburgh International       ,South Bend Regional            
0,0,Roanoke Regional/ Woodrum      ,South Bend Regional            
0,0,Savannah International         ,South Bend Regional            
0,0,Springfield-Branson Regional   ,South Bend Regional            
0,0,Toledo Express                 ,South Bend Regional            
0,0,Tulsa International            ,South Bend Regional            
0,1,Meadows                        ,San Luis Obispo Co-McChesney   
2,42,McCarran International         ,San Luis Obispo Co-McChesney   
76,1432,Los Angeles International      ,San Luis Obispo Co-McChesney   
0,0,Monterey Peninsula             ,San Luis Obispo Co-McChesney   
18,421,Phoenix Sky Harbor Internationa,San Luis Obispo Co-McChesney   
0,0,San Diego International-Lindber,San Luis Obispo Co-McChesney   
33,1091,San Francisco International    ,San Luis Obispo Co-McChesney   
0,42,San Jose International         ,San Luis Obispo Co-McChesney   
3,85,Salt Lake City Intl            ,San Luis Obispo Co-McChesney   
16,207,Ted Stevens Anchorage Internati,Deadhorse                      
9,17,Wiley Post Will Rogers Memorial,Deadhorse                      
14,20,Fairbanks International        ,Deadhorse                      
27,51,William B Hartsfield-Atlanta In,University Park                
55,263,Cincinnati Northern Kentucky In,University Park                
5,44,Detroit Metropolitan-Wayne Coun,University Park                
35,97,Washington Dulles International,University Park                
0,0,Denver Intl                    ,Stockton Metro                 
0,0,Fresno Yosemite International  ,Stockton Metro                 
0,0,Los Angeles International      ,Stockton Metro                 
0,0,San Francisco International    ,Stockton Metro                 
407,1920,William B Hartsfield-Atlanta In,Louisville International-Standi
15,224,Birmingham International       ,Louisville International-Standi
0,0,Nashville International        ,Louisville International-Standi
15,18,Gen Edw L Logan Intl           ,Louisville International-Standi
83,953,Baltimore-Washington Internatio,Louisville International-Standi
0,0,Lovell                         ,Louisville International-Standi
82,357,Cleveland-Hopkins Intl         ,Louisville International-Standi
2,45,Charlotte/Douglas International,Louisville International-Standi
0,0,Port Columbus Intl             ,Louisville International-Standi
238,1009,Cincinnati Northern Kentucky In,Louisville International-Standi
0,0,James M Cox Dayton Intl        ,Louisville International-Standi
0,0,Ronald Reagan Washington Nation,Louisville International-Standi
6,39,Denver Intl                    ,Louisville International-Standi
374,1104,Dallas-Fort Worth International,Louisville International-Standi
66,889,Detroit Metropolitan-Wayne Coun,Louisville International-Standi
0,0,Evansville Regional            ,Louisville International-Standi
112,792,Newark Intl                    ,Louisville International-Standi
0,0,Joe Foss                       ,Louisville International-Standi
0,0,Austin Straubel International  ,Louisville International-Standi
0,0,Piedmont Triad International   ,Louisville International-Standi
0,0,Tri-State/Walker-Long          ,Louisville International-Standi
7,223,Washington Dulles International,Louisville International-Standi
213,395,George Bush Intercontinental   ,Louisville International-Standi
0,0,Indianapolis International     ,Louisville International-Standi
33,58,John F Kennedy Intl            ,Louisville International-Standi
19,359,McCarran International         ,Louisville International-Standi
0,0,Los Angeles International      ,Louisville International-Standi
0,0,Blue Grass                     ,Louisville International-Standi
13,57,LaGuardia                      ,Louisville International-Standi
1,40,Kansas City International      ,Louisville International-Standi
48,212,Orlando International          ,Louisville International-Standi
157,1416,Chicago Midway                 ,Louisville International-Standi
37,180,Memphis International          ,Louisville International-Standi
13,106,Miami International            ,Louisville International-Standi
0,3,General Mitchell International ,Louisville International-Standi
0,0,Monroe Regional                ,Louisville International-Standi
36,523,Minneapolis-St Paul Intl       ,Louisville International-Standi
333,1718,Chicago O'Hare International   ,Louisville International-Standi
0,1,Philadelphia Intl              ,Louisville International-Standi
4,251,Phoenix Sky Harbor Internationa,Louisville International-Standi
0,0,Pittsburgh International       ,Louisville International-Standi
12,89,Raleigh-Durham International   ,Louisville International-Standi
0,0,Richmond International         ,Louisville International-Standi
0,0,San Francisco International    ,Louisville International-Standi
0,2,Salt Lake City Intl            ,Louisville International-Standi
34,445,Lambert-St Louis International ,Louisville International-Standi
35,270,Tampa International            ,Louisville International-Standi
1,0,McGhee-Tyson                   ,Louisville International-Standi
0,0,Northwest Arkansas Regional    ,Louisville International-Standi
3,135,Albuquerque International      ,Seattle-Tacoma Intl            
99,3652,Ted Stevens Anchorage Internati,Seattle-Tacoma Intl            
140,1568,William B Hartsfield-Atlanta In,Seattle-Tacoma Intl            
3,36,Austin-Bergstrom International ,Seattle-Tacoma Intl            
0,0,Bellingham Intl                ,Seattle-Tacoma Intl            
5,172,Nashville International        ,Seattle-Tacoma Intl            
23,617,Boise Air Terminal             ,Seattle-Tacoma Intl            
70,550,Gen Edw L Logan Intl           ,Seattle-Tacoma Intl            
118,777,Burbank-Glendale-Pasadena      ,Seattle-Tacoma Intl            
1,25,Baltimore-Washington Internatio,Seattle-Tacoma Intl            
13,104,Cleveland-Hopkins Intl         ,Seattle-Tacoma Intl            
25,395,Charlotte/Douglas International,Seattle-Tacoma Intl            
73,456,Cincinnati Northern Kentucky In,Seattle-Tacoma Intl            
34,248,Ronald Reagan Washington Nation,Seattle-Tacoma Intl            
321,3304,Denver Intl                    ,Seattle-Tacoma Intl            
1011,2515,Dallas-Fort Worth International,Seattle-Tacoma Intl            
78,1296,Detroit Metropolitan-Wayne Coun,Seattle-Tacoma Intl            
153,1192,Newark Intl                    ,Seattle-Tacoma Intl            
8,372,Fairbanks International        ,Seattle-Tacoma Intl            
172,2158,Spokane Intl                   ,Seattle-Tacoma Intl            
11,717,Honolulu International         ,Seattle-Tacoma Intl            
86,660,Washington Dulles International,Seattle-Tacoma Intl            
362,1391,George Bush Intercontinental   ,Seattle-Tacoma Intl            
0,0,Wichita Mid-Continent          ,Seattle-Tacoma Intl            
0,21,Indianapolis International     ,Seattle-Tacoma Intl            
145,1354,John F Kennedy Intl            ,Seattle-Tacoma Intl            
32,804,Juneau International           ,Seattle-Tacoma Intl            
2,42,Kona International At Keahole  ,Seattle-Tacoma Intl            
14,415,Ketchikan International        ,Seattle-Tacoma Intl            
156,3572,McCarran International         ,Seattle-Tacoma Intl            
19,4281,Los Angeles International      ,Seattle-Tacoma Intl            
8,439,Long Beach (Daugherty )        ,Seattle-Tacoma Intl            
0,12,Lihue                          ,Seattle-Tacoma Intl            
5,248,Kansas City International      ,Seattle-Tacoma Intl            
55,454,Orlando International          ,Seattle-Tacoma Intl            
95,983,Chicago Midway                 ,Seattle-Tacoma Intl            
15,234,Memphis International          ,Seattle-Tacoma Intl            
0,0,Rogue Valley International     ,Seattle-Tacoma Intl            
1,204,Miami International            ,Seattle-Tacoma Intl            
0,0,General Mitchell International ,Seattle-Tacoma Intl            
124,1950,Minneapolis-St Paul Intl       ,Seattle-Tacoma Intl            
0,0,New Orleans International      ,Seattle-Tacoma Intl            
61,2804,Metropolitan Oakland Internatio,Seattle-Tacoma Intl            
5,279,Kahului                        ,Seattle-Tacoma Intl            
8,1027,Ontario International          ,Seattle-Tacoma Intl            
743,3737,Chicago O'Hare International   ,Seattle-Tacoma Intl            
86,689,Portland Intl                  ,Seattle-Tacoma Intl            
66,1324,Philadelphia Intl              ,Seattle-Tacoma Intl            
59,3471,Phoenix Sky Harbor Internationa,Seattle-Tacoma Intl            
33,141,Pittsburgh International       ,Seattle-Tacoma Intl            
22,96,Tri-Cities                     ,Seattle-Tacoma Intl            
7,301,Palm Springs International     ,Seattle-Tacoma Intl            
0,0,Roberts                        ,Seattle-Tacoma Intl            
41,843,Reno/Tahoe International       ,Seattle-Tacoma Intl            
24,1356,San Diego International-Lindber,Seattle-Tacoma Intl            
36,3180,San Francisco International    ,Seattle-Tacoma Intl            
2,76,Sitka                          ,Seattle-Tacoma Intl            
37,1227,San Jose International         ,Seattle-Tacoma Intl            
120,1707,Salt Lake City Intl            ,Seattle-Tacoma Intl            
25,2122,Sacramento International       ,Seattle-Tacoma Intl            
8,1061,John Wayne /Orange Co          ,Seattle-Tacoma Intl            
51,264,Lambert-St Louis International ,Seattle-Tacoma Intl            
7,281,Tucson International           ,Seattle-Tacoma Intl            
0,0,Yakima Air Terminal            ,Seattle-Tacoma Intl            
3,213,Albuquerque International      ,San Francisco International    
73,885,Arcata                         ,San Francisco International    
0,79,Ted Stevens Anchorage Internati,San Francisco International    
10,18,Aspen-Pitkin Co/Sardy          ,San Francisco International    
216,2318,William B Hartsfield-Atlanta In,San Francisco International    
7,73,Austin-Bergstrom International ,San Francisco International    
0,0,Bradley International          ,San Francisco International    
12,292,Meadows                        ,San Francisco International    
0,2,Billings Logan Intl            ,San Francisco International    
0,0,Nashville International        ,San Francisco International    
27,552,Boise Air Terminal             ,San Francisco International    
192,1070,Gen Edw L Logan Intl           ,San Francisco International    
33,655,Burbank-Glendale-Pasadena      ,San Francisco International    
12,131,Baltimore-Washington Internatio,San Francisco International    
0,7,Gallatin                       ,San Francisco International    
51,90,Jack McNamara                  ,San Francisco International    
10,264,Chico Municipal                ,San Francisco International    
29,107,Cleveland-Hopkins Intl         ,San Francisco International    
48,957,Charlotte/Douglas International,San Francisco International    
13,227,City of Colorado Springs Muni  ,San Francisco International    
65,385,Cincinnati Northern Kentucky In,San Francisco International    
0,0,James M Cox Dayton Intl        ,San Francisco International    
306,3080,Denver Intl                    ,San Francisco International    
995,2239,Dallas-Fort Worth International,San Francisco International    
216,1228,Detroit Metropolitan-Wayne Coun,San Francisco International    
0,1,Eagle County Regional          ,San Francisco International    
0,0,El Paso International          ,San Francisco International    
37,726,Mahlon Sweet                   ,San Francisco International    
256,1574,Newark Intl                    ,San Francisco International    
65,1172,Fresno Yosemite International  ,San Francisco International    
0,0,Spokane Intl                   ,San Francisco International    
0,0,Yampa Valley                   ,San Francisco International    
9,1002,Honolulu International         ,San Francisco International    
226,1513,Washington Dulles International,San Francisco International    
363,1272,George Bush Intercontinental   ,San Francisco International    
5,116,Indianapolis International     ,San Francisco International    
383,2577,John F Kennedy Intl            ,San Francisco International    
4,313,Kona International At Keahole  ,San Francisco International    
176,2714,McCarran International         ,San Francisco International    
135,3555,Los Angeles International      ,San Francisco International    
0,2,LaGuardia                      ,San Francisco International    
0,0,Long Beach (Daugherty )        ,San Francisco International    
1,165,Lihue                          ,San Francisco International    
0,0,Klamath Falls International    ,San Francisco International    
0,0,Kansas City International      ,San Francisco International    
5,194,Orlando International          ,San Francisco International    
53,538,Chicago Midway                 ,San Francisco International    
116,138,Memphis International          ,San Francisco International    
67,1383,Rogue Valley International     ,San Francisco International    
161,748,Miami International            ,San Francisco International    
0,0,General Mitchell International ,San Francisco International    
33,308,Modesto City-County-Harry Sham ,San Francisco International    
56,643,Monterey Peninsula             ,San Francisco International    
529,1637,Minneapolis-St Paul Intl       ,San Francisco International    
0,32,New Orleans International      ,San Francisco International    
0,0,Metropolitan Oakland Internatio,San Francisco International    
4,355,Kahului                        ,San Francisco International    
12,243,Ontario International          ,San Francisco International    
776,4231,Chicago O'Hare International   ,San Francisco International    
14,723,Portland Intl                  ,San Francisco International    
174,2136,Philadelphia Intl              ,San Francisco International    
62,1998,Phoenix Sky Harbor Internationa,San Francisco International    
0,2,St. Petersburg-Clearwater Inter,San Francisco International    
44,325,Pittsburgh International       ,San Francisco International    
0,33,Palmdale Production Flight     ,San Francisco International    
0,0,Tri-Cities                     ,San Francisco International    
11,609,Palm Springs International     ,San Francisco International    
22,576,Redding Municipal              ,San Francisco International    
55,408,Roberts                        ,San Francisco International    
63,909,Reno/Tahoe International       ,San Francisco International    
58,1024,San Diego International-Lindber,San Francisco International    
3,111,San Antonio International      ,San Francisco International    
41,994,Santa Barbara Municipal        ,San Francisco International    
28,423,San Luis Obispo Co-McChesney   ,San Francisco International    
53,2644,Seattle-Tacoma Intl            ,San Francisco International    
0,2,San Jose International         ,San Francisco International    
200,2296,Salt Lake City Intl            ,San Francisco International    
51,820,Sacramento International       ,San Francisco International    
1,1,Santa Maria Pub/Capt G Allan Ha,San Francisco International    
27,720,John Wayne /Orange Co          ,San Francisco International    
38,237,Lambert-St Louis International ,San Francisco International    
2,65,Tucson International           ,San Francisco International    
0,0,Lake Tahoe                     ,San Francisco International    
0,0,Yakima Air Terminal            ,San Francisco International    
162,454,William B Hartsfield-Atlanta In,Springfield-Branson Regional   
0,0,Nashville International        ,Springfield-Branson Regional   
0,0,Charleston AFB/International   ,Springfield-Branson Regional   
91,293,Cincinnati Northern Kentucky In,Springfield-Branson Regional   
70,508,Denver Intl                    ,Springfield-Branson Regional   
717,2346,Dallas-Fort Worth International,Springfield-Branson Regional   
2,49,Detroit Metropolitan-Wayne Coun,Springfield-Branson Regional   
0,0,Fresno Yosemite International  ,Springfield-Branson Regional   
0,0,Wichita Mid-Continent          ,Springfield-Branson Regional   
0,0,Adams                          ,Springfield-Branson Regional   
0,0,Lincoln Municipal              ,Springfield-Branson Regional   
1,0,Kansas City International      ,Springfield-Branson Regional   
39,225,Memphis International          ,Springfield-Branson Regional   
0,0,General Mitchell International ,Springfield-Branson Regional   
5,42,Minneapolis-St Paul Intl       ,Springfield-Branson Regional   
233,1607,Chicago O'Hare International   ,Springfield-Branson Regional   
0,0,Palm Springs International     ,Springfield-Branson Regional   
1,61,Salt Lake City Intl            ,Springfield-Branson Regional   
3,10,Lambert-St Louis International ,Springfield-Branson Regional   
0,0,Tulsa International            ,Springfield-Branson Regional   
0,0,Northwest Arkansas Regional    ,Springfield-Branson Regional   
2,1,Cedar City Muni                ,St George Muni                 
1,1,McCarran International         ,St George Muni                 
21,421,Los Angeles International      ,St George Muni                 
0,0,Palm Springs International     ,St George Muni                 
110,1289,Salt Lake City Intl            ,St George Muni                 
0,0,Alexandria International       ,Shreveport Regional            
583,1619,William B Hartsfield-Atlanta In,Shreveport Regional            
0,0,Austin-Bergstrom International ,Shreveport Regional            
0,0,Birmingham International       ,Shreveport Regional            
0,0,Nashville International        ,Shreveport Regional            
0,0,Baton Rouge Metropolitan       ,Shreveport Regional            
0,1,Charleston AFB/International   ,Shreveport Regional            
103,281,Cincinnati Northern Kentucky In,Shreveport Regional            
0,0,Daytona Beach International    ,Shreveport Regional            
0,0,Ronald Reagan Washington Nation,Shreveport Regional            
724,2537,Dallas-Fort Worth International,Shreveport Regional            
4,59,Detroit Metropolitan-Wayne Coun,Shreveport Regional            
0,0,Gulfport-Biloxi Regional       ,Shreveport Regional            
0,0,Piedmont Triad International   ,Shreveport Regional            
0,0,Valley International           ,Shreveport Regional            
0,0,Huntsville International       ,Shreveport Regional            
300,673,George Bush Intercontinental   ,Shreveport Regional            
0,0,Jackson International          ,Shreveport Regional            
0,0,Jacksonville International     ,Shreveport Regional            
0,0,Blue Grass                     ,Shreveport Regional            
0,0,Adams                          ,Shreveport Regional            
0,0,Kansas City International      ,Shreveport Regional            
25,139,Memphis International          ,Shreveport Regional            
0,0,Montgomery Regional Apt        ,Shreveport Regional            
0,0,Miami International            ,Shreveport Regional            
0,0,Monroe Regional                ,Shreveport Regional            
0,0,Mobile Regional                ,Shreveport Regional            
19,47,Chicago O'Hare International   ,Shreveport Regional            
0,0,Philadelphia Intl              ,Shreveport Regional            
0,0,Phoenix Sky Harbor Internationa,Shreveport Regional            
0,0,Pensacola Regional             ,Shreveport Regional            
0,0,Raleigh-Durham International   ,Shreveport Regional            
0,0,Savannah International         ,Shreveport Regional            
0,0,Louisville International-Standi,Shreveport Regional            
0,0,Luis Munoz Marin International ,Shreveport Regional            
0,0,Salt Lake City Intl            ,Shreveport Regional            
0,0,Lambert-St Louis International ,Shreveport Regional            
0,0,Tallahassee Regional           ,Shreveport Regional            
0,0,Ted Stevens Anchorage Internati,Sitka                          
50,568,Juneau International           ,Sitka                          
14,136,Ketchikan International        ,Sitka                          
0,0,James C. Johnson Petersburg    ,Sitka                          
2,80,Seattle-Tacoma Intl            ,Sitka                          
0,0,Arcata                         ,San Jose International         
70,569,William B Hartsfield-Atlanta In,San Jose International         
79,365,Austin-Bergstrom International ,San Jose International         
0,0,Meadows                        ,San Jose International         
24,138,Gen Edw L Logan Intl           ,San Jose International         
100,692,Burbank-Glendale-Pasadena      ,San Jose International         
14,45,Baltimore-Washington Internatio,San Jose International         
0,0,Cincinnati Northern Kentucky In,San Jose International         
151,1447,Denver Intl                    ,San Jose International         
679,1445,Dallas-Fort Worth International,San Jose International         
2,26,Detroit Metropolitan-Wayne Coun,San Jose International         
0,0,Mahlon Sweet                   ,San Jose International         
36,197,Newark Intl                    ,San Jose International         
0,0,Fresno Yosemite International  ,San Jose International         
0,0,Yampa Valley                   ,San Jose International         
1,177,Honolulu International         ,San Jose International         
48,192,Washington Dulles International,San Jose International         
152,484,George Bush Intercontinental   ,San Jose International         
42,374,John F Kennedy Intl            ,San Jose International         
90,2209,McCarran International         ,San Jose International         
98,5036,Los Angeles International      ,San Jose International         
0,0,Long Beach (Daugherty )        ,San Jose International         
0,2,Kansas City International      ,San Jose International         
27,278,Chicago Midway                 ,San Jose International         
0,0,Rogue Valley International     ,San Jose International         
0,0,Miami International            ,San Jose International         
0,0,Monterey Peninsula             ,San Jose International         
40,662,Minneapolis-St Paul Intl       ,San Jose International         
1,0,Metropolitan Oakland Internatio,San Jose International         
0,24,Kahului                        ,San Jose International         
24,1060,Ontario International          ,San Jose International         
471,1672,Chicago O'Hare International   ,San Jose International         
13,1178,Portland Intl                  ,San Jose International         
45,2282,Phoenix Sky Harbor Internationa,San Jose International         
0,0,Pittsburgh International       ,San Jose International         
0,11,Palm Springs International     ,San Jose International         
0,0,Redding Municipal              ,San Jose International         
0,0,Roberts                        ,San Jose International         
31,626,Reno/Tahoe International       ,San Jose International         
101,2413,San Diego International-Lindber,San Jose International         
15,312,Santa Barbara Municipal        ,San Jose International         
1,33,San Luis Obispo Co-McChesney   ,San Jose International         
51,2730,Seattle-Tacoma Intl            ,San Jose International         
0,0,San Francisco International    ,San Jose International         
59,723,Salt Lake City Intl            ,San Jose International         
0,0,Sacramento International       ,San Jose International         
54,1565,John Wayne /Orange Co          ,San Jose International         
2,11,Lambert-St Louis International ,San Jose International         
0,0,Tucson International           ,San Jose International         
0,0,Lake Tahoe                     ,San Jose International         
0,0,Yakima Air Terminal            ,San Jose International         
0,0,Abilene Regional               ,San Angelo Regional /Mathis    
0,1,Waco Regional                  ,San Angelo Regional /Mathis    
300,1032,Dallas-Fort Worth International,San Angelo Regional /Mathis    
23,207,George Bush Intercontinental   ,San Angelo Regional /Mathis    
90,878,William B Hartsfield-Atlanta In,Luis Munoz Marin International 
43,139,Bradley International          ,Luis Munoz Marin International 
0,0,Nashville International        ,Luis Munoz Marin International 
139,545,Gen Edw L Logan Intl           ,Luis Munoz Marin International 
11,115,Baltimore-Washington Internatio,Luis Munoz Marin International 
6,18,Cleveland-Hopkins Intl         ,Luis Munoz Marin International 
12,725,Charlotte/Douglas International,Luis Munoz Marin International 
1,7,Cincinnati Northern Kentucky In,Luis Munoz Marin International 
237,834,Dallas-Fort Worth International,Luis Munoz Marin International 
2,175,Detroit Metropolitan-Wayne Coun,Luis Munoz Marin International 
235,1341,Newark Intl                    ,Luis Munoz Marin International 
121,541,Fort Lauderdale-Hollywood Int'l,Luis Munoz Marin International 
56,310,Washington Dulles International,Luis Munoz Marin International 
77,250,George Bush Intercontinental   ,Luis Munoz Marin International 
0,0,Indianapolis International     ,Luis Munoz Marin International 
444,3749,John F Kennedy Intl            ,Luis Munoz Marin International 
1,88,Los Angeles International      ,Luis Munoz Marin International 
0,9,LaGuardia                      ,Luis Munoz Marin International 
0,0,Eugenio Maria De Hostos        ,Luis Munoz Marin International 
191,1020,Orlando International          ,Luis Munoz Marin International 
5,118,Chicago Midway                 ,Luis Munoz Marin International 
3,50,Memphis International          ,Luis Munoz Marin International 
391,2438,Miami International            ,Luis Munoz Marin International 
3,33,Minneapolis-St Paul Intl       ,Luis Munoz Marin International 
233,960,Chicago O'Hare International   ,Luis Munoz Marin International 
81,2270,Philadelphia Intl              ,Luis Munoz Marin International 
1,8,St. Petersburg-Clearwater Inter,Luis Munoz Marin International 
2,31,Pittsburgh International       ,Luis Munoz Marin International 
0,0,Raleigh-Durham International   ,Luis Munoz Marin International 
0,0,Sarasota Bradenton Internationa,Luis Munoz Marin International 
1,7,Lambert-St Louis International ,Luis Munoz Marin International 
9,143,Cyril E. King                  ,Luis Munoz Marin International 
0,0,Henry E. Rohlsen               ,Luis Munoz Marin International 
0,0,Syracuse-Hancock Intl          ,Luis Munoz Marin International 
15,160,Tampa International            ,Luis Munoz Marin International 
0,0,Spokane Intl                   ,Fairchild AFB                  
66,572,Albuquerque International      ,Salt Lake City Intl            
0,0,Amarillo International         ,Salt Lake City Intl            
5,237,Ted Stevens Anchorage Internati,Salt Lake City Intl            
67,158,Aspen-Pitkin Co/Sardy          ,Salt Lake City Intl            
208,2124,William B Hartsfield-Atlanta In,Salt Lake City Intl            
