rorg,rdes,Origin,Dest
4296,7060,Bradley International,Minneapolis-St Paul Intl
26383,33594,Bradley International,Chicago O'Hare International
4331,4647,Bradley International,Palm Beach International
17856,19165,Bradley International,Philadelphia Intl
1004,1098,Bradley International,Phoenix Sky Harbor International
15078,15016,Bradley International,Pittsburgh International
168,280,Bradley International,Theodore F Green State
167,238,Bradley International,Portland International Jetport
4708,6170,Bradley International,Raleigh-Durham International
100,83,Bradley International,Greater Rochester Int'l
294,468,Bradley International,Southwest Florida International
0,0,Bradley International,San Antonio International
434,579,Bradley International,San Francisco International
2763,2928,Bradley International,Luis Munoz Marin International
102,82,Bradley International,Salt Lake City Intl
4100,8519,Bradley International,Lambert-St Louis International
0,1,Bradley International,Stewart
1966,1922,Bradley International,Syracuse-Hancock Intl
5285,5243,Bradley International,Tampa International 
45,60,Bethel,Kodiak 
6668,9343,Bethel,Ted Stevens Anchorage International
56,175,Bethel,Aniak
60,150,Bethel,St. Mary's
1,1,Scotts Bluff County,Rapid City Regional
1,1,Boeing Field/King County Intl,Denver Intl
47,20,Meadows ,Burbank-Glendale-Pasadena
1,0,Meadows ,Cedar City Muni
55,183,Meadows ,Denver Intl
1382,3115,Meadows ,Dallas-Fort Worth International
10,10,Meadows ,Fresno Yosemite International
564,1019,Meadows ,George Bush Intercontinental
465,1107,Meadows ,McCarran International
2155,2694,Meadows ,Los Angeles International
1,1,Meadows ,Long Beach (Daugherty )
21,20,Meadows ,Monterey Peninsula
33,65,Meadows ,Ontario International
447,681,Meadows ,Phoenix Sky Harbor International
0,0,Meadows ,Pocatello Regional
1,1,Meadows ,Palm Springs International
42,51,Meadows ,San Diego International-Lindbergh 
351,429,Meadows ,Santa Barbara Municipal
1,1,Meadows ,San Luis Obispo Co-McChesney 
1601,1947,Meadows ,San Francisco International
1,0,Meadows ,San Jose International
417,703,Meadows ,Salt Lake City Intl
8,13,Meadows ,Sacramento International
23,92,Meadows ,John Wayne /Orange Co
165,234,Binghamton Regional,William B Hartsfield-Atlanta Intl
1315,1362,Binghamton Regional,Baltimore-Washington International
448,636,Binghamton Regional,Cincinnati Northern Kentucky Intl
160,259,Binghamton Regional,Detroit Metropolitan-Wayne County
114,466,Binghamton Regional,Elmira/Corning Regional
224,305,Binghamton Regional,Washington Dulles International
88,44,Binghamton Regional,Tompkins Cty 
3,4,Binghamton Regional,John F Kennedy Intl
95,211,Binghamton Regional,Philadelphia Intl
5979,7650,Binghamton Regional,Pittsburgh International
441,366,Bangor International,William B Hartsfield-Atlanta Intl
8412,10929,Bangor International,Gen Edw L Logan Intl
138,186,Bangor International,Burlington International
1125,1505,Bangor International,Cincinnati Northern Kentucky Intl
313,377,Bangor International,Detroit Metropolitan-Wayne County
917,1274,Bangor International,Newark Intl
813,1120,Bangor International,LaGuardia
414,636,Bangor International,Manchester
5,3,Bangor International,Minneapolis-St Paul Intl
245,264,Bangor International,Chicago O'Hare International
317,299,Bangor International,Philadelphia Intl
202,172,Bangor International,Pittsburgh International
644,788,Bangor International,Theodore F Green State
905,1440,Bangor International,Portland International Jetport
178,349,Bangor International,Stewart
37,155,Bangor International,Syracuse-Hancock Intl
30830,37217,Birmingham International,William B Hartsfield-Atlanta Intl
3,4,Birmingham International,Austin-Bergstrom International
8316,11812,Birmingham International,Nashville International
1070,1424,Birmingham International,"Baton Rouge Metropolitan, Ryan "
4611,5248,Birmingham International,Baltimore-Washington International
33,78,Birmingham International,Cleveland-Hopkins Intl
9563,10841,Birmingham International,Charlotte/Douglas International
2,0,Birmingham International,City of Colorado Springs Muni
4380,6108,Birmingham International,Cincinnati Northern Kentucky Intl
399,260,Birmingham International,Dallas Love 
36,32,Birmingham International,Ronald Reagan Washington National
1170,1345,Birmingham International,Denver Intl
10079,15155,Birmingham International,Dallas-Fort Worth International
929,1975,Birmingham International,Detroit Metropolitan-Wayne County
1138,1583,Birmingham International,Newark Intl
2792,3300,Birmingham International,William P Hobby
2313,3108,Birmingham International,Huntsville International 
411,523,Birmingham International,Washington Dulles International
3745,7022,Birmingham International,George Bush Intercontinental
5003,5815,Birmingham International,Jackson International
1254,1250,Birmingham International,Jacksonville International
2,1,Birmingham International,John F Kennedy Intl
702,629,Birmingham International,McCarran International
1,0,Birmingham International,Blue Grass 
1204,1912,Birmingham International,LaGuardia
1,1,Birmingham International,Adams 
2543,3201,Birmingham International,Orlando International
3469,3707,Birmingham International,Chicago Midway
2817,6988,Birmingham International,Memphis International
1213,1583,Birmingham International,Montgomery Regional Apt
787,872,Birmingham International,Mobile Regional
11647,15684,Birmingham International,New Orleans International 
0,0,Birmingham International,Will Rogers World
5091,5681,Birmingham International,Chicago O'Hare International
879,737,Birmingham International,Phoenix Sky Harbor International
1333,1689,Birmingham International,Pittsburgh International
31,74,Birmingham International,Pensacola Regional
1,0,Birmingham International,Pueblo Memorial
91,93,Birmingham International,Raleigh-Durham International
1,1,Birmingham International,Savannah International
4411,5271,Birmingham International,Louisville International-Standiford 
1122,1040,Birmingham International,Shreveport Regional
113,136,Birmingham International,Salt Lake City Intl
837,1232,Birmingham International,Lambert-St Louis International
3312,3601,Birmingham International,Tampa International 
1,1,Birmingham International,Eglin Air Force Base
1247,1831,Billings Logan Intl,Gallatin 
3,3,Billings Logan Intl,Yellowstone Regional
1,0,Billings Logan Intl,City of Colorado Springs Muni
0,0,Billings Logan Intl,Natrona County Intl
75,92,Billings Logan Intl,Cincinnati Northern Kentucky Intl
7693,10381,Billings Logan Intl,Denver Intl
141,183,Billings Logan Intl,Glacier Park Intl
307,591,Billings Logan Intl,Spokane Intl
1,0,Billings Logan Intl,Walker 
1724,1937,Billings Logan Intl,Great Falls Intl
227,242,Billings Logan Intl,Helena Regional
3,0,Billings Logan Intl,Idaho Falls Regional
77,84,Billings Logan Intl,Jackson Hole
1,2,Billings Logan Intl,McCarran International
139,177,Billings Logan Intl,Missoula International
2852,7227,Billings Logan Intl,Minneapolis-St Paul Intl
46,50,Billings Logan Intl,Chicago O'Hare International
0,1,Billings Logan Intl,Phoenix Sky Harbor International
0,0,Billings Logan Intl,Pocatello Regional
0,0,Billings Logan Intl,Rapid City Regional
5,8,Billings Logan Intl,San Francisco International
8441,12132,Billings Logan Intl,Salt Lake City Intl
1,0,Billings Logan Intl,Joslin Field - Magic Valley
0,0,Bismarck Municipal,City of Colorado Springs Muni
72,224,Bismarck Municipal,Natrona County Intl
1,0,Bismarck Municipal,Cheyenne
2471,3634,Bismarck Municipal,Denver Intl
30,23,Bismarck Municipal,Hector International
511,599,Bismarck Municipal,Joe Foss 
0,0,Bismarck Municipal,Walker 
1222,1189,Bismarck Municipal,Minot International
4932,10009,Bismarck Municipal,Minneapolis-St Paul Intl
1,0,Bismarck Municipal,Chicago O'Hare International
0,0,Bismarck Municipal,Rapid City Regional
289,608,Bismarck Municipal,Salt Lake City Intl
37,57,Bemidji-Beltrami County,Minneapolis-St Paul Intl
0,0,Bellingham Intl,Pocatello Regional
0,0,Bellingham Intl,San Diego International-Lindbergh 
2142,3086,Bellingham Intl,Seattle-Tacoma Intl
294,248,Bellingham Intl,Salt Lake City Intl
1,0,Bellingham Intl,Joslin Field - Magic Valley
2136,3068,Central Illinois Regional,William B Hartsfield-Atlanta Intl
8,12,Central Illinois Regional,McCarran International
243,323,Central Illinois Regional,Orlando International
2692,3602,Central Illinois Regional,Chicago O'Hare International
0,0,Central Illinois Regional,Greater Peoria Regional
26453,32982,Nashville International,William B Hartsfield-Atlanta Intl
3645,3487,Nashville International,Austin-Bergstrom International
2524,2787,Nashville International,Bradley International
11623,13253,Nashville International,Birmingham International
4911,5500,Nashville International,Gen Edw L Logan Intl
2486,2427,Nashville International,"Baton Rouge Metropolitan, Ryan "
14474,14917,Nashville International,Baltimore-Washington International
51,68,Nashville International,Akron-Canton Regional
1231,1236,Nashville International,Lovell 
9698,11664,Nashville International,Cleveland-Hopkins Intl
11556,15132,Nashville International,Charlotte/Douglas International
2848,3389,Nashville International,Port Columbus Intl
1,0,Nashville International,City of Colorado Springs Muni
5914,8540,Nashville International,Cincinnati Northern Kentucky Intl
4,4,Nashville International,James M Cox Dayton Intl
6448,7535,Nashville International,Ronald Reagan Washington National
5187,5949,Nashville International,Denver Intl
714,784,Nashville International,Detroit City
26745,31562,Nashville International,Dallas-Fort Worth International
241,216,Nashville International,Des Moines International
16592,23419,Nashville International,Detroit Metropolitan-Wayne County
3,15,Nashville International,Evansville Regional
8530,10759,Nashville International,Newark Intl
3415,3346,Nashville International,Fort Lauderdale-Hollywood Int'l
1364,1477,Nashville International,Piedmont Triad International
225,304,Nashville International,Greenville-Spartanburg
1,2,Nashville International,Gunnison County
15036,15686,Nashville International,William P Hobby
3219,2904,Nashville International,Huntsville International 
2239,3002,Nashville International,Washington Dulles International
8571,11330,Nashville International,George Bush Intercontinental
1,0,Nashville International,Wichita Mid-Continent
1558,1996,Nashville International,Indianapolis International
1300,1390,Nashville International,Long Island - MacArthur
