rorg,rdes,Origin,Dest
0,0,Louisville International-Standiford ,Jackson International
65,45,Louisville International-Standiford ,John F Kennedy Intl
10,100,Louisville International-Standiford ,McCarran International
0,0,Louisville International-Standiford ,Blue Grass 
0,0,Louisville International-Standiford ,LaGuardia
5,74,Louisville International-Standiford ,Orlando International
66,270,Louisville International-Standiford ,Chicago Midway
4,58,Louisville International-Standiford ,Memphis International
6,38,Louisville International-Standiford ,Miami International
17,169,Louisville International-Standiford ,Minneapolis-St Paul Intl
63,324,Louisville International-Standiford ,Chicago O'Hare International
0,0,Louisville International-Standiford ,Philadelphia Intl
5,68,Louisville International-Standiford ,Phoenix Sky Harbor International
0,0,Louisville International-Standiford ,Greater Peoria Regional
0,0,Louisville International-Standiford ,Pittsburgh International
0,0,Louisville International-Standiford ,Richmond International
0,0,Louisville International-Standiford ,Shreveport Regional
0,0,Louisville International-Standiford ,Sacramento International
20,256,Louisville International-Standiford ,Lambert-St Louis International
8,108,Louisville International-Standiford ,Tampa International 
0,0,Louisville International-Standiford ,McGhee-Tyson
5,195,Seattle-Tacoma Intl,Albuquerque International
68,4642,Seattle-Tacoma Intl,Ted Stevens Anchorage International
45,649,Seattle-Tacoma Intl,William B Hartsfield-Atlanta Intl
1,0,Seattle-Tacoma Intl,Austin-Bergstrom International
0,0,Seattle-Tacoma Intl,Bellingham Intl
2,92,Seattle-Tacoma Intl,Nashville International
28,932,Seattle-Tacoma Intl,Boise Air Terminal
14,361,Seattle-Tacoma Intl,Gen Edw L Logan Intl
15,1032,Seattle-Tacoma Intl,Burbank-Glendale-Pasadena
0,0,Seattle-Tacoma Intl,Baltimore-Washington International
1,56,Seattle-Tacoma Intl,Cleveland-Hopkins Intl
2,160,Seattle-Tacoma Intl,Charlotte/Douglas International
8,130,Seattle-Tacoma Intl,Cincinnati Northern Kentucky Intl
5,304,Seattle-Tacoma Intl,Ronald Reagan Washington National
50,1505,Seattle-Tacoma Intl,Denver Intl
285,1491,Seattle-Tacoma Intl,Dallas-Fort Worth International
0,0,Seattle-Tacoma Intl,Des Moines International
18,385,Seattle-Tacoma Intl,Detroit Metropolitan-Wayne County
0,0,Seattle-Tacoma Intl,Mahlon Sweet 
40,672,Seattle-Tacoma Intl,Newark Intl
6,621,Seattle-Tacoma Intl,Fairbanks International
114,2220,Seattle-Tacoma Intl,Spokane Intl
18,559,Seattle-Tacoma Intl,Honolulu International
12,407,Seattle-Tacoma Intl,Washington Dulles International
16,474,Seattle-Tacoma Intl,George Bush Intercontinental
0,0,Seattle-Tacoma Intl,Wichita Mid-Continent
0,9,Seattle-Tacoma Intl,Indianapolis International
29,745,Seattle-Tacoma Intl,John F Kennedy Intl
21,841,Seattle-Tacoma Intl,Juneau International
27,1013,Seattle-Tacoma Intl,Ketchikan International
79,2676,Seattle-Tacoma Intl,McCarran International
51,2999,Seattle-Tacoma Intl,Los Angeles International
11,554,Seattle-Tacoma Intl,Long Beach (Daugherty )
3,132,Seattle-Tacoma Intl,Kansas City International
13,373,Seattle-Tacoma Intl,Orlando International
22,300,Seattle-Tacoma Intl,Chicago Midway
9,118,Seattle-Tacoma Intl,Memphis International
0,0,Seattle-Tacoma Intl,Rogue Valley International
9,208,Seattle-Tacoma Intl,Miami International
0,0,Seattle-Tacoma Intl,General Mitchell International
56,638,Seattle-Tacoma Intl,Minneapolis-St Paul Intl
37,2593,Seattle-Tacoma Intl,Metropolitan Oakland International
11,369,Seattle-Tacoma Intl,Kahului
8,1160,Seattle-Tacoma Intl,Ontario International
68,1426,Seattle-Tacoma Intl,Chicago O'Hare International
56,367,Seattle-Tacoma Intl,Portland Intl
10,313,Seattle-Tacoma Intl,Philadelphia Intl
72,2540,Seattle-Tacoma Intl,Phoenix Sky Harbor International
0,0,Seattle-Tacoma Intl,Pocatello Regional
5,121,Seattle-Tacoma Intl,Pittsburgh International
6,64,Seattle-Tacoma Intl,Tri-Cities
8,295,Seattle-Tacoma Intl,Palm Springs International
0,0,Seattle-Tacoma Intl,Roberts 
36,1085,Seattle-Tacoma Intl,Reno/Tahoe International
22,1907,Seattle-Tacoma Intl,San Diego International-Lindbergh 
42,1966,Seattle-Tacoma Intl,San Francisco International
2,62,Seattle-Tacoma Intl,Sitka
37,2105,Seattle-Tacoma Intl,San Jose International
46,851,Seattle-Tacoma Intl,Salt Lake City Intl
31,2017,Seattle-Tacoma Intl,Sacramento International
18,1290,Seattle-Tacoma Intl,John Wayne /Orange Co
14,180,Seattle-Tacoma Intl,Lambert-St Louis International
3,256,Seattle-Tacoma Intl,Tucson International
0,0,Seattle-Tacoma Intl,Joslin Field - Magic Valley
0,0,Seattle-Tacoma Intl,Yakima Air Terminal
4,229,San Francisco International,Albuquerque International
139,1445,San Francisco International,Arcata
0,45,San Francisco International,Ted Stevens Anchorage International
0,2,San Francisco International,Aspen-Pitkin Co/Sardy 
78,694,San Francisco International,William B Hartsfield-Atlanta Intl
1,94,San Francisco International,Austin-Bergstrom International
0,0,San Francisco International,Bradley International
8,445,San Francisco International,Meadows 
0,0,San Francisco International,Nashville International
35,1045,San Francisco International,Boise Air Terminal
27,757,San Francisco International,Gen Edw L Logan Intl
30,955,San Francisco International,Burbank-Glendale-Pasadena
2,185,San Francisco International,Baltimore-Washington International
7,244,San Francisco International,Jack McNamara 
20,498,San Francisco International,Chico Municipal
3,84,San Francisco International,Cleveland-Hopkins Intl
1,406,San Francisco International,Charlotte/Douglas International
3,212,San Francisco International,City of Colorado Springs Muni
10,126,San Francisco International,Cincinnati Northern Kentucky Intl
0,0,San Francisco International,James M Cox Dayton Intl
33,1060,San Francisco International,Denver Intl
253,1078,San Francisco International,Dallas-Fort Worth International
0,0,San Francisco International,Durango-La Plata County
40,250,San Francisco International,Detroit Metropolitan-Wayne County
0,3,San Francisco International,Eagle County Regional
0,0,San Francisco International,El Paso International
47,1245,San Francisco International,Mahlon Sweet 
395,746,San Francisco International,Newark Intl
0,0,San Francisco International,Hector International
45,1348,San Francisco International,Fresno Yosemite International
0,0,San Francisco International,Spokane Intl
0,0,San Francisco International,Walker 
0,0,San Francisco International,Yampa Valley
49,1198,San Francisco International,Honolulu International
9,916,San Francisco International,Washington Dulles International
45,527,San Francisco International,George Bush Intercontinental
0,0,San Francisco International,Idaho Falls Regional
1,32,San Francisco International,Indianapolis International
52,1206,San Francisco International,John F Kennedy Intl
3,175,San Francisco International,Kona International At Keahole
30,1674,San Francisco International,McCarran International
95,2123,San Francisco International,Los Angeles International
0,0,San Francisco International,LaGuardia
0,0,San Francisco International,Long Beach (Daugherty )
6,206,San Francisco International,Lihue
0,0,San Francisco International,Klamath Falls International
0,0,San Francisco International,Kansas City International
5,134,San Francisco International,Orlando International
3,153,San Francisco International,Chicago Midway
38,61,San Francisco International,Memphis International
71,1570,San Francisco International,Rogue Valley International
22,343,San Francisco International,Miami International
0,0,San Francisco International,General Mitchell International
23,589,San Francisco International,Modesto City-County-Harry Sham 
84,1177,San Francisco International,Monterey Peninsula
148,464,San Francisco International,Minneapolis-St Paul Intl
3,81,San Francisco International,New Orleans International 
0,0,San Francisco International,Metropolitan Oakland International
5,463,San Francisco International,Kahului
5,175,San Francisco International,Ontario International
85,1439,San Francisco International,Chicago O'Hare International
15,1342,San Francisco International,Portland Intl
19,673,San Francisco International,Philadelphia Intl
17,1347,San Francisco International,Phoenix Sky Harbor International
0,2,San Francisco International,St. Petersburg-Clearwater International
0,0,San Francisco International,Pocatello Regional
1,158,San Francisco International,Pittsburgh International
0,0,San Francisco International,Tri-Cities
2,497,San Francisco International,Palm Springs International
29,872,San Francisco International,Redding Municipal
31,588,San Francisco International,Roberts 
34,1427,San Francisco International,Reno/Tahoe International
31,889,San Francisco International,San Diego International-Lindbergh 
1,110,San Francisco International,San Antonio International
37,1583,San Francisco International,Santa Barbara Municipal
26,762,San Francisco International,San Luis Obispo Co-McChesney 
0,0,San Francisco International,Stockton Metro
0,0,San Francisco International,Louisville International-Standiford 
23,2240,San Francisco International,Seattle-Tacoma Intl
0,0,San Francisco International,San Jose International
105,1216,San Francisco International,Salt Lake City Intl
69,1451,San Francisco International,Sacramento International
0,0,San Francisco International,Santa Maria Pub/Capt G Allan Hancock 
48,738,San Francisco International,John Wayne /Orange Co
22,215,San Francisco International,Lambert-St Louis International
1,81,San Francisco International,Tucson International
0,0,San Francisco International,Lake Tahoe
0,0,San Francisco International,Joslin Field - Magic Valley
0,0,San Francisco International,Yakima Air Terminal
26,78,Springfield-Branson Regional,William B Hartsfield-Atlanta Intl
0,0,Springfield-Branson Regional,City of Colorado Springs Muni
74,125,Springfield-Branson Regional,Cincinnati Northern Kentucky Intl
30,229,Springfield-Branson Regional,Denver Intl
221,690,Springfield-Branson Regional,Dallas-Fort Worth International
0,0,Springfield-Branson Regional,Walker 
0,0,Springfield-Branson Regional,Wichita Mid-Continent
0,0,Springfield-Branson Regional,Adams 
0,0,Springfield-Branson Regional,Kansas City International
9,50,Springfield-Branson Regional,Memphis International
0,0,Springfield-Branson Regional,General Mitchell International
0,0,Springfield-Branson Regional,Quad City
0,0,Springfield-Branson Regional,Minneapolis-St Paul Intl
108,539,Springfield-Branson Regional,Chicago O'Hare International
0,0,Springfield-Branson Regional,Greater Peoria Regional
0,0,Springfield-Branson Regional,Rapid City Regional
0,0,Springfield-Branson Regional,South Bend Regional
0,9,Springfield-Branson Regional,Salt Lake City Intl
0,0,Springfield-Branson Regional,Lambert-St Louis International
0,0,Springfield-Branson Regional,Tulsa International
0,0,St George Muni,Cedar City Muni
0,0,St George Muni,Walker 
0,0,St George Muni,Idaho Falls Regional
20,213,St George Muni,Los Angeles International
0,0,St George Muni,Ogden-Hinckley
0,0,St George Muni,Ontario International
0,0,St George Muni,Pocatello Regional
0,0,St George Muni,Palm Springs International
0,0,St George Muni,Santa Barbara Municipal
69,436,St George Muni,Salt Lake City Intl
207,599,Shreveport Regional,William B Hartsfield-Atlanta Intl
0,0,Shreveport Regional,Austin-Bergstrom International
0,0,Shreveport Regional,Birmingham International
0,0,Shreveport Regional,"Baton Rouge Metropolitan, Ryan "
0,0,Shreveport Regional,Charlotte/Douglas International
54,159,Shreveport Regional,Cincinnati Northern Kentucky Intl
216,397,Shreveport Regional,Dallas-Fort Worth International
0,0,Shreveport Regional,Huntsville International 
61,238,Shreveport Regional,George Bush Intercontinental
0,0,Shreveport Regional,Jackson International
0,0,Shreveport Regional,Adams 
0,0,Shreveport Regional,Memphis International
0,0,Shreveport Regional,Monroe Regional
0,0,Shreveport Regional,Mobile Regional
0,0,Shreveport Regional,New Orleans International 
0,0,Shreveport Regional,Lambert-St Louis International
0,0,Shreveport Regional,Tulsa International
1,0,Shreveport Regional,Tyler Pounds 
49,119,Sitka,Juneau International
12,87,Sitka,Ketchikan International
1,63,Sitka,Seattle-Tacoma Intl
10,227,San Jose International,William B Hartsfield-Atlanta Intl
18,267,San Jose International,Austin-Bergstrom International
0,0,San Jose International,Meadows 
1,111,San Jose International,Gen Edw L Logan Intl
13,775,San Jose International,Burbank-Glendale-Pasadena
1,8,San Jose International,Baltimore-Washington International
0,0,San Jose International,Cincinnati Northern Kentucky Intl
16,463,San Jose International,Denver Intl
142,675,San Jose International,Dallas-Fort Worth International
0,3,San Jose International,Detroit Metropolitan-Wayne County
0,0,San Jose International,Mahlon Sweet 
1,17,San Jose International,Newark Intl
1,1,San Jose International,Fresno Yosemite International
0,0,San Jose International,Yampa Valley
3,197,San Jose International,Honolulu International
1,77,San Jose International,Washington Dulles International
4,88,San Jose International,George Bush Intercontinental
6,160,San Jose International,John F Kennedy Intl
67,1147,San Jose International,McCarran International
99,2415,San Jose International,Los Angeles International
0,0,San Jose International,Long Beach (Daugherty )
0,4,San Jose International,Kansas City International
2,60,San Jose International,Chicago Midway
0,0,San Jose International,Miami International
0,1,San Jose International,Monterey Peninsula
14,172,San Jose International,Minneapolis-St Paul Intl
0,0,San Jose International,Metropolitan Oakland International
0,36,San Jose International,Kahului
4,709,San Jose International,Ontario International
22,475,San Jose International,Chicago O'Hare International
9,601,San Jose International,Portland Intl
45,769,San Jose International,Phoenix Sky Harbor International
0,0,San Jose International,Pocatello Regional
0,0,San Jose International,Pittsburgh International
0,15,San Jose International,Palm Springs International
22,536,San Jose International,Reno/Tahoe International
62,1950,San Jose International,San Diego International-Lindbergh 
10,213,San Jose International,Santa Barbara Municipal
0,42,San Jose International,San Luis Obispo Co-McChesney 
26,858,San Jose International,Seattle-Tacoma Intl
0,2,San Jose International,San Francisco International
18,201,San Jose International,Salt Lake City Intl
0,1,San Jose International,Sacramento International
43,1129,San Jose International,John Wayne /Orange Co
0,21,San Jose International,Lambert-St Louis International
0,0,San Jose International,Tucson International
0,0,San Jose International,Lake Tahoe
0,0,San Angelo Regional /Mathis ,Easterwood 
75,175,San Angelo Regional /Mathis ,Dallas-Fort Worth International
29,66,San Angelo Regional /Mathis ,George Bush Intercontinental
0,0,San Angelo Regional /Mathis ,Tyler Pounds 
11,264,Luis Munoz Marin International,William B Hartsfield-Atlanta Intl
5,143,Luis Munoz Marin International,Bradley International
0,0,Luis Munoz Marin International,Nashville International
9,418,Luis Munoz Marin International,Gen Edw L Logan Intl
5,80,Luis Munoz Marin International,Baltimore-Washington International
1,24,Luis Munoz Marin International,Cleveland-Hopkins Intl
1,318,Luis Munoz Marin International,Charlotte/Douglas International
0,2,Luis Munoz Marin International,Cincinnati Northern Kentucky Intl
37,250,Luis Munoz Marin International,Dallas-Fort Worth International
7,61,Luis Munoz Marin International,Detroit Metropolitan-Wayne County
28,527,Luis Munoz Marin International,Newark Intl
10,289,Luis Munoz Marin International,Fort Lauderdale-Hollywood Int'l
4,153,Luis Munoz Marin International,Washington Dulles International
1,95,Luis Munoz Marin International,George Bush Intercontinental
45,1506,Luis Munoz Marin International,John F Kennedy Intl
0,23,Luis Munoz Marin International,Los Angeles International
0,27,Luis Munoz Marin International,LaGuardia
0,0,Luis Munoz Marin International,Eugenio Maria De Hostos
15,691,Luis Munoz Marin International,Orlando International
1,42,Luis Munoz Marin International,Chicago Midway
1,25,Luis Munoz Marin International,Memphis International
73,707,Luis Munoz Marin International,Miami International
1,20,Luis Munoz Marin International,Minneapolis-St Paul Intl
13,341,Luis Munoz Marin International,Chicago O'Hare International
11,917,Luis Munoz Marin International,Philadelphia Intl
0,0,Luis Munoz Marin International,St. Petersburg-Clearwater International
0,50,Luis Munoz Marin International,Pittsburgh International
0,0,Luis Munoz Marin International,Raleigh-Durham International
0,0,Luis Munoz Marin International,Shreveport Regional
0,0,Luis Munoz Marin International,Sarasota Bradenton International
0,14,Luis Munoz Marin International,Lambert-St Louis International
4,59,Luis Munoz Marin International,Cyril E. King
0,0,Luis Munoz Marin International,Henry E. Rohlsen 
0,0,Luis Munoz Marin International,Syracuse-Hancock Intl
6,95,Luis Munoz Marin International,Tampa International 
58,896,Salt Lake City Intl,Albuquerque International
28,254,Salt Lake City Intl,Ted Stevens Anchorage International
4,68,Salt Lake City Intl,Aspen-Pitkin Co/Sardy 
83,692,Salt Lake City Intl,William B Hartsfield-Atlanta Intl
23,283,Salt Lake City Intl,Austin-Bergstrom International
1,8,Salt Lake City Intl,Bradley International
5,175,Salt Lake City Intl,Meadows 
80,919,Salt Lake City Intl,Billings Logan Intl
0,0,Salt Lake City Intl,Bismarck Municipal
2,53,Salt Lake City Intl,Bellingham Intl
1,15,Salt Lake City Intl,Nashville International
97,1443,Salt Lake City Intl,Boise Air Terminal
25,143,Salt Lake City Intl,Gen Edw L Logan Intl
54,384,Salt Lake City Intl,Bert Mooney
12,307,Salt Lake City Intl,Burbank-Glendale-Pasadena
9,109,Salt Lake City Intl,Baltimore-Washington International
79,951,Salt Lake City Intl,Gallatin 
8,275,Salt Lake City Intl,Cedar City Muni
0,27,Salt Lake City Intl,Cleveland-Hopkins Intl
1,1,Salt Lake City Intl,Port Columbus Intl
31,343,Salt Lake City Intl,Yellowstone Regional
58,629,Salt Lake City Intl,City of Colorado Springs Muni
52,639,Salt Lake City Intl,Natrona County Intl
63,408,Salt Lake City Intl,Cincinnati Northern Kentucky Intl
6,58,Salt Lake City Intl,Ronald Reagan Washington National
171,1700,Salt Lake City Intl,Denver Intl
192,921,Salt Lake City Intl,Dallas-Fort Worth International
3,36,Salt Lake City Intl,Durango-La Plata County
2,21,Salt Lake City Intl,Des Moines International
12,105,Salt Lake City Intl,Detroit Metropolitan-Wayne County
54,549,Salt Lake City Intl,Elko Regional
7,195,Salt Lake City Intl,El Paso International
20,302,Salt Lake City Intl,Mahlon Sweet 
27,170,Salt Lake City Intl,Newark Intl
5,16,Salt Lake City Intl,Fairbanks International
2,103,Salt Lake City Intl,Hector International
50,562,Salt Lake City Intl,Fresno Yosemite International
72,892,Salt Lake City Intl,Glacier Park Intl
9,37,Salt Lake City Intl,Fort Lauderdale-Hollywood Int'l
0,0,Salt Lake City Intl,Four Corners Regional
3,16,Salt Lake City Intl,Joe Foss 
65,943,Salt Lake City Intl,Spokane Intl
66,703,Salt Lake City Intl,Walker 
47,777,Salt Lake City Intl,Great Falls Intl
0,0,Salt Lake City Intl,Gunnison County
17,71,Salt Lake City Intl,Yampa Valley
60,591,Salt Lake City Intl,Helena Regional
21,105,Salt Lake City Intl,Honolulu International
0,0,Salt Lake City Intl,William P Hobby
12,80,Salt Lake City Intl,Washington Dulles International
47,537,Salt Lake City Intl,George Bush Intercontinental
0,14,Salt Lake City Intl,Wichita Mid-Continent
104,1087,Salt Lake City Intl,Idaho Falls Regional
86,925,Salt Lake City Intl,Jackson Hole
23,275,Salt Lake City Intl,John F Kennedy Intl
0,29,Salt Lake City Intl,Kona International At Keahole
113,1736,Salt Lake City Intl,McCarran International
114,1727,Salt Lake City Intl,Los Angeles International
0,0,Salt Lake City Intl,North Platte Regional 
0,5,Salt Lake City Intl,LaGuardia
23,220,Salt Lake City Intl,Long Beach (Daugherty )
14,171,Salt Lake City Intl,Adams 
0,0,Salt Lake City Intl,Lincoln Municipal
7,209,Salt Lake City Intl,Lewiston-Nez Perce County
60,818,Salt Lake City Intl,Kansas City International
21,154,Salt Lake City Intl,Orlando International
7,82,Salt Lake City Intl,Chicago Midway
7,68,Salt Lake City Intl,Memphis International
12,408,Salt Lake City Intl,Rogue Valley International
2,15,Salt Lake City Intl,Miami International
5,56,Salt Lake City Intl,General Mitchell International
5,123,Salt Lake City Intl,Monterey Peninsula
75,892,Salt Lake City Intl,Missoula International
74,650,Salt Lake City Intl,Minneapolis-St Paul Intl
5,74,Salt Lake City Intl,New Orleans International 
1,8,Salt Lake City Intl,Montrose Regional
76,1211,Salt Lake City Intl,Metropolitan Oakland International
2,31,Salt Lake City Intl,Kahului
53,650,Salt Lake City Intl,Will Rogers World
47,516,Salt Lake City Intl,Eppley Airfield
62,583,Salt Lake City Intl,Ontario International
59,541,Salt Lake City Intl,Chicago O'Hare International
56,951,Salt Lake City Intl,Portland Intl
22,127,Salt Lake City Intl,Philadelphia Intl
134,2135,Salt Lake City Intl,Phoenix Sky Harbor International
50,572,Salt Lake City Intl,Pocatello Regional
74,737,Salt Lake City Intl,Tri-Cities
37,410,Salt Lake City Intl,Palm Springs International
0,0,Salt Lake City Intl,Pueblo Memorial
0,0,Salt Lake City Intl,Provo Muni
54,515,Salt Lake City Intl,Rapid City Regional
0,0,Salt Lake City Intl,Ellsworth AFB
12,270,Salt Lake City Intl,Roberts 
1,31,Salt Lake City Intl,Raleigh-Durham International
86,1139,Salt Lake City Intl,Reno/Tahoe International
0,0,Salt Lake City Intl,Roswell Industrial Air Center
43,642,Salt Lake City Intl,San Diego International-Lindbergh 
24,246,Salt Lake City Intl,San Antonio International
28,332,Salt Lake City Intl,Santa Barbara Municipal
72,1095,Salt Lake City Intl,Seattle-Tacoma Intl
136,1537,Salt Lake City Intl,San Francisco International
1,61,Salt Lake City Intl,Springfield-Branson Regional
75,832,Salt Lake City Intl,St George Muni
50,499,Salt Lake City Intl,San Jose International
43,468,Salt Lake City Intl,Sacramento International
48,585,Salt Lake City Intl,John Wayne /Orange Co
0,0,Salt Lake City Intl,Sheppard AFB/Wichita Falls Municipal
61,801,Salt Lake City Intl,Lambert-St Louis International
72,889,Salt Lake City Intl,Friedman Memorial
8,69,Salt Lake City Intl,Tampa International 
42,491,Salt Lake City Intl,Tulsa International
39,675,Salt Lake City Intl,Tucson International
93,785,Salt Lake City Intl,Joslin Field - Magic Valley
5,121,Salt Lake City Intl,Yellowstone
4,83,Salt Lake City Intl,Northwest Arkansas Regional
32,203,Sacramento International,Arcata
7,378,Sacramento International,William B Hartsfield-Atlanta Intl
22,1011,Sacramento International,Burbank-Glendale-Pasadena
0,0,Sacramento International,Jack McNamara 
16,555,Sacramento International,Denver Intl
91,362,Sacramento International,Dallas-Fort Worth International
1,5,Sacramento International,Newark Intl
1,0,Sacramento International,Fresno Yosemite International
4,196,Sacramento International,Honolulu International
2,116,Sacramento International,Washington Dulles International
12,159,Sacramento International,George Bush Intercontinental
0,0,Sacramento International,Idaho Falls Regional
4,120,Sacramento International,John F Kennedy Intl
65,1351,Sacramento International,McCarran International
37,1555,Sacramento International,Los Angeles International
0,12,Sacramento International,Long Beach (Daugherty )
3,60,Sacramento International,Kansas City International
0,36,Sacramento International,Chicago Midway
0,0,Sacramento International,Rogue Valley International
0,0,Sacramento International,Dane County Regional
10,203,Sacramento International,Minneapolis-St Paul Intl
0,0,Sacramento International,Metropolitan Oakland International
0,15,Sacramento International,Kahului
12,1133,Sacramento International,Ontario International
12,466,Sacramento International,Chicago O'Hare International
7,900,Sacramento International,Portland Intl
32,1401,Sacramento International,Phoenix Sky Harbor International
0,0,Sacramento International,Pittsburgh International
0,0,Sacramento International,Palm Springs International
0,0,Sacramento International,Redding Municipal
0,2,Sacramento International,Reno/Tahoe International
41,1692,Sacramento International,San Diego International-Lindbergh 
0,0,Sacramento International,Santa Barbara Municipal
17,1517,Sacramento International,Seattle-Tacoma Intl
43,673,Sacramento International,San Francisco International
0,0,Sacramento International,San Jose International
22,334,Sacramento International,Salt Lake City Intl
19,768,Sacramento International,John Wayne /Orange Co
0,12,Sacramento International,Lambert-St Louis International
0,1,Sacramento International,Tucson International
0,0,Sacramento International,Joslin Field - Magic Valley
65,302,Santa Maria Pub/Capt G Allan Hancock ,Los Angeles International
0,0,Santa Maria Pub/Capt G Allan Hancock ,Ontario International
0,0,Santa Maria Pub/Capt G Allan Hancock ,San Diego International-Lindbergh 
0,0,Santa Maria Pub/Capt G Allan Hancock ,Santa Barbara Municipal
1,1,Santa Maria Pub/Capt G Allan Hancock ,San Francisco International
0,0,John Wayne /Orange Co,Albuquerque International
28,555,John Wayne /Orange Co,William B Hartsfield-Atlanta Intl
0,1,John Wayne /Orange Co,Austin-Bergstrom International
0,0,John Wayne /Orange Co,Meadows 
0,0,John Wayne /Orange Co,Burbank-Glendale-Pasadena
0,0,John Wayne /Orange Co,Cedar City Muni
0,0,John Wayne /Orange Co,Cleveland-Hopkins Intl
1,40,John Wayne /Orange Co,Cincinnati Northern Kentucky Intl
26,518,John Wayne /Orange Co,Denver Intl
230,631,John Wayne /Orange Co,Dallas-Fort Worth International
3,69,John Wayne /Orange Co,Detroit Metropolitan-Wayne County
35,120,John Wayne /Orange Co,Newark Intl
0,0,John Wayne /Orange Co,Walker 
0,23,John Wayne /Orange Co,Honolulu International
0,0,John Wayne /Orange Co,Washington Dulles International
36,218,John Wayne /Orange Co,George Bush Intercontinental
2,49,John Wayne /Orange Co,John F Kennedy Intl
0,15,John Wayne /Orange Co,Kona International At Keahole
41,899,John Wayne /Orange Co,McCarran International
24,491,John Wayne /Orange Co,Los Angeles International
0,0,John Wayne /Orange Co,Long Beach (Daugherty )
1,3,John Wayne /Orange Co,Chicago Midway
0,0,John Wayne /Orange Co,Memphis International
18,144,John Wayne /Orange Co,Minneapolis-St Paul Intl
15,1418,John Wayne /Orange Co,Metropolitan Oakland International
0,5,John Wayne /Orange Co,Kahului
0,0,John Wayne /Orange Co,Ontario International
18,473,John Wayne /Orange Co,Chicago O'Hare International
1,362,John Wayne /Orange Co,Portland Intl
0,5,John Wayne /Orange Co,Philadelphia Intl
53,1171,John Wayne /Orange Co,Phoenix Sky Harbor International
1,0,John Wayne /Orange Co,Pocatello Regional
0,5,John Wayne /Orange Co,Pittsburgh International
0,0,John Wayne /Orange Co,Palm Springs International
0,0,John Wayne /Orange Co,Provo Muni
1,22,John Wayne /Orange Co,Reno/Tahoe International
0,0,John Wayne /Orange Co,San Diego International-Lindbergh 
6,866,John Wayne /Orange Co,Seattle-Tacoma Intl
25,518,John Wayne /Orange Co,San Francisco International
48,1099,John Wayne /Orange Co,San Jose International
22,445,John Wayne /Orange Co,Salt Lake City Intl
9,868,John Wayne /Orange Co,Sacramento International
10,46,John Wayne /Orange Co,Lambert-St Louis International
0,0,John Wayne /Orange Co,Tucson International
0,0,John Wayne /Orange Co,Joslin Field - Magic Valley
3,27,Moore County,William B Hartsfield-Atlanta Intl
7,83,Capital,Chicago O'Hare International
0,0,Tinian International Airport,Guam International
126,124,Sheppard AFB/Wichita Falls Municipal,Dallas-Fort Worth International
104,497,Sarasota Bradenton International,William B Hartsfield-Atlanta Intl
0,1,Sarasota Bradenton International,Bradley International
0,0,Sarasota Bradenton International,Nashville International
0,2,Sarasota Bradenton International,Gen Edw L Logan Intl
1,13,Sarasota Bradenton International,Baltimore-Washington International
0,15,Sarasota Bradenton International,Cleveland-Hopkins Intl
6,69,Sarasota Bradenton International,Charlotte/Douglas International
0,1,Sarasota Bradenton International,Port Columbus Intl
125,314,Sarasota Bradenton International,Cincinnati Northern Kentucky Intl
0,0,Sarasota Bradenton International,Ronald Reagan Washington National
0,0,Sarasota Bradenton International,Dallas-Fort Worth International
2,41,Sarasota Bradenton International,Detroit Metropolitan-Wayne County
3,66,Sarasota Bradenton International,Newark Intl
0,0,Sarasota Bradenton International,Key West International
0,0,Sarasota Bradenton International,Fort Lauderdale-Hollywood Int'l
0,0,Sarasota Bradenton International,Washington Dulles International
0,20,Sarasota Bradenton International,George Bush Intercontinental
0,18,Sarasota Bradenton International,Indianapolis International
0,12,Sarasota Bradenton International,John F Kennedy Intl
8,8,Sarasota Bradenton International,LaGuardia
0,0,Sarasota Bradenton International,Orlando International
3,37,Sarasota Bradenton International,Chicago Midway
0,0,Sarasota Bradenton International,Memphis International
0,0,Sarasota Bradenton International,Miami International
0,0,Sarasota Bradenton International,Minneapolis-St Paul Intl
0,0,Sarasota Bradenton International,Chicago O'Hare International
0,0,Sarasota Bradenton International,Palm Beach International
0,0,Sarasota Bradenton International,Philadelphia Intl
0,0,Sarasota Bradenton International,Pittsburgh International
0,0,Sarasota Bradenton International,Raleigh-Durham International
0,0,Sarasota Bradenton International,Southwest Florida International
0,0,Sarasota Bradenton International,Luis Munoz Marin International
0,0,Sarasota Bradenton International,Lambert-St Louis International
0,0,Sarasota Bradenton International,Tampa International 
20,160,Lambert-St Louis International,Albuquerque International
0,0,Lambert-St Louis International,Atlantic City International
0,0,Lambert-St Louis International,Waterloo Municipal
2,13,Lambert-St Louis International,Ted Stevens Anchorage International
133,543,Lambert-St Louis International,William B Hartsfield-Atlanta Intl
4,14,Lambert-St Louis International,Austin-Bergstrom International
4,13,Lambert-St Louis International,Bradley International
13,167,Lambert-St Louis International,Birmingham International
1,38,Lambert-St Louis International,Nashville International
38,228,Lambert-St Louis International,Gen Edw L Logan Intl
0,0,Lambert-St Louis International,Burbank-Glendale-Pasadena
62,390,Lambert-St Louis International,Baltimore-Washington International
1,12,Lambert-St Louis International,Eastern Iowa 
51,382,Lambert-St Louis International,Cleveland-Hopkins Intl
4,205,Lambert-St Louis International,Charlotte/Douglas International
14,163,Lambert-St Louis International,Port Columbus Intl
0,0,Lambert-St Louis International,University of Illinois-Willard
