Origin,Dest,rorg,rdes
ILM,MYR,0,0
ILM,ORF,0,0
ILM,PHL,0,0
ILM,RDU,0,0
IND,ABE,0,0
IND,ABI,0,0
IND,ATL,117,460
IND,BNA,0,0
IND,BOS,0,0
IND,BWI,41,190
IND,CAK,0,0
IND,CLE,17,132
IND,CLT,30,284
IND,CMH,0,0
IND,COS,0,0
IND,CVG,187,260
IND,DAY,0,0
IND,DCA,14,97
IND,DEN,31,400
IND,DET,0,0
IND,DFW,169,390
IND,DSM,0,0
IND,DTW,110,490
IND,EVV,0,0
IND,EWR,35,187
IND,FLL,11,165
IND,FWA,0,0
IND,GRR,0,0
IND,HOU,0,0
IND,IAD,12,101
IND,IAH,32,317
IND,JAN,0,0
IND,JAX,8,120
IND,JFK,33,92
IND,LAS,31,357
IND,LAX,15,288
IND,LEX,1,0
IND,LGA,66,196
IND,LIT,0,0
IND,LNK,0,0
IND,MCI,9,122
IND,MCO,33,373
IND,MDW,78,306
IND,MEM,31,161
IND,MIA,24,118
IND,MKE,0,0
IND,MSP,82,458
IND,MSY,2,34
IND,OMA,0,0
IND,ORD,158,679
IND,PBI,0,3
IND,PHL,26,130
IND,PHX,16,331
IND,PIE,9,102
IND,PIT,3,53
IND,RDU,0,1
IND,RSW,12,194
IND,SBN,0,0
IND,SDF,0,0
IND,SEA,0,13
IND,SFO,4,101
IND,SJU,0,0
IND,SRQ,3,40
IND,STL,7,14
IND,SWF,0,0
IND,TPA,15,231
IPL,LAX,11,159
IPL,PSP,0,0
IPL,SAN,8,28
IPL,YUM,4,146
ISO,ATL,21,163
ISO,BWI,0,0
ISO,CLT,0,0
ISO,ILM,0,0
ISP,AGS,0,0
ISP,ALB,0,0
ISP,ATL,163,262
ISP,BDL,0,0
ISP,BNA,26,121
ISP,BOS,7,38
ISP,BUF,0,0
ISP,BWI,141,681
ISP,CLE,23,53
ISP,CLT,0,0
ISP,CVG,70,144
ISP,DCA,0,0
ISP,EWR,0,0
ISP,FLL,32,271
ISP,IAD,0,0
ISP,JAX,0,0
ISP,LAS,15,49
ISP,LGA,0,0
ISP,MCN,0,0
ISP,MCO,26,310
ISP,MDW,119,298
ISP,MIA,0,0
ISP,ORD,0,0
ISP,PBI,23,225
ISP,PHL,0,0
ISP,PIT,0,0
ISP,PVD,0,0
ISP,RDU,0,0
ISP,RSW,7,15
ISP,SWF,0,0
ISP,SYR,0,0
ISP,TPA,27,202
ITH,BGM,0,0
ITH,ELM,0,0
ITH,ERI,0,0
ITH,MDT,0,0
ITH,PIT,0,0
ITH,SYR,0,0
ITO,HNL,7,175
ITO,KOA,0,0
ITO,OAK,0,12
ITO,OGG,0,1
IYK,LAX,22,103
IYK,ONT,0,0
IYK,PSP,0,0
JAC,ATL,3,14
JAC,BIL,3,12
JAC,CVG,0,9
JAC,DEN,49,164
JAC,DFW,18,67
JAC,EWR,0,0
JAC,GJT,0,0
JAC,IAH,0,8
JAC,IDA,0,0
JAC,LAX,0,0
JAC,MSP,35,58
JAC,ORD,9,53
JAC,PIH,0,0
JAC,SLC,131,576
JAC,TWF,0,0
JAN,ATL,100,522
JAN,AUS,0,0
JAN,BHM,0,0
JAN,BNA,0,0
JAN,BTR,0,0
JAN,BWI,10,123
JAN,CLT,0,1
JAN,CSG,0,0
JAN,CVG,84,191
JAN,DCA,4,34
JAN,DFW,166,420
JAN,GPT,0,0
JAN,HOU,42,339
JAN,HSV,0,0
JAN,IAH,61,291
JAN,IND,0,0
JAN,LFT,0,0
JAN,LIT,0,0
JAN,MCO,6,87
JAN,MDW,23,194
JAN,MEM,3,39
JAN,MLU,0,0
JAN,MOB,0,0
JAN,MSY,0,0
JAN,ORD,3,3
JAN,PNS,0,0
JAN,SAT,0,0
JAN,SHV,0,0
JAN,STL,0,0
JAX,AEX,0,0
JAX,ATL,52,695
JAX,AUS,0,0
JAX,BHM,2,22
JAX,BNA,15,275
JAX,BOS,39,113
JAX,BTR,0,0
JAX,BWI,39,318
JAX,CHS,0,0
JAX,CLE,2,9
JAX,CLT,25,278
JAX,CVG,132,391
JAX,DAB,0,0
JAX,DCA,40,153
JAX,DFW,91,322
JAX,DTW,35,381
JAX,EWR,32,201
JAX,FLL,62,448
JAX,GNV,0,0
JAX,GSO,0,0
JAX,HOU,2,45
JAX,IAD,53,248
JAX,IAH,49,269
JAX,IND,6,59
JAX,ISP,0,0
JAX,JFK,156,205
JAX,LAX,0,1
JAX,LGA,254,321
JAX,MCO,0,0
JAX,MDW,0,0
JAX,MEM,0,21
JAX,MIA,0,0
JAX,MLB,0,0
JAX,MSP,20,111
JAX,MSY,3,56
JAX,ORD,65,289
JAX,ORF,15,132
JAX,PBI,0,1
JAX,PHL,72,343
JAX,PIT,0,0
JAX,PNS,1,1
JAX,RDU,0,0
JAX,RFD,0,0
JAX,RSW,0,0
JAX,SAV,0,0
JAX,SHV,0,0
JAX,STL,0,0
JAX,TPA,14,116
JAX,VLD,0,0
JFK,ABQ,0,0
JFK,AGS,0,0
JFK,ALB,10,11
JFK,ANC,0,0
JFK,ATL,240,1073
JFK,AUS,4,185
JFK,BDL,0,0
JFK,BHM,2,0
JFK,BNA,107,281
JFK,BOS,741,2293
JFK,BQN,9,105
JFK,BTV,77,802
JFK,BUF,144,1614
JFK,BUR,7,258
JFK,BWI,102,165
JFK,CAE,4,1
JFK,CHS,64,68
JFK,CLE,107,268
JFK,CLT,37,262
JFK,CMH,51,200
JFK,CVG,230,693
JFK,DAB,0,0
JFK,DAY,0,0
JFK,DCA,265,874
JFK,DEN,28,341
JFK,DFW,217,745
JFK,DTW,257,543
JFK,EWR,0,0
JFK,FLL,180,3164
JFK,GSO,91,102
JFK,GSP,0,1
JFK,HNL,0,0
JFK,HOU,0,42
JFK,HPN,0,0
JFK,IAD,203,751
JFK,IAH,11,228
JFK,IND,97,159
JFK,ISP,0,0
JFK,JAX,93,256
JFK,JFK,0,0
JFK,LAS,130,1426
JFK,LAX,496,2779
JFK,LEX,2,0
JFK,LGA,0,0
JFK,LGB,66,1046
JFK,MCI,0,0
JFK,MCO,132,2389
JFK,MEM,0,0
JFK,MHT,1,0
JFK,MIA,271,1563
JFK,MKE,0,0
JFK,MLB,30,73
JFK,MSP,76,365
JFK,MSY,5,337
JFK,MYR,0,0
JFK,OAK,28,893
JFK,ONT,10,239
JFK,ORD,139,225
JFK,ORF,118,128
JFK,ORH,0,0
JFK,PBI,69,1729
JFK,PDX,5,110
JFK,PHL,57,93
JFK,PHX,47,607
JFK,PIT,173,420
JFK,PNS,46,34
JFK,PSE,2,51
JFK,PVD,0,0
JFK,PWM,8,169
JFK,RDU,356,1182
JFK,RIC,94,390
JFK,ROC,133,1502
JFK,RSW,27,1133
JFK,SAN,88,695
JFK,SAT,0,0
JFK,SAV,79,64
JFK,SDF,33,58
JFK,SEA,90,865
JFK,SFO,264,1550
JFK,SJC,36,297
JFK,SJU,337,2765
JFK,SLC,59,642
JFK,SMF,7,194
JFK,SNA,19,86
JFK,SRQ,0,9
JFK,STL,148,281
JFK,STT,32,128
JFK,STX,0,0
JFK,SWF,0,0
JFK,SYR,17,662
JFK,TLH,43,44
JFK,TPA,88,1450
JFK,TUS,0,17
JFK,TYS,1,0
JFK,UCA,0,0
JNU,ANC,21,455
JNU,FAI,0,0
JNU,GST,4,40
JNU,KTN,42,114
JNU,PSG,24,240
JNU,SEA,25,616
JNU,SIT,33,402
JNU,YAK,15,128
KOA,DEN,0,8
KOA,HNL,13,294
KOA,ITO,1,3
KOA,LAX,7,287
KOA,OAK,0,8
KOA,OGG,1,44
KOA,ORD,1,32
KOA,PHX,0,10
KOA,SEA,2,19
KOA,SFO,3,169
KOA,SLC,0,14
KOA,SNA,0,49
KSM,ANC,0,0
KTN,JNU,12,106
KTN,SEA,5,340
KTN,SIT,7,96
KTN,WRG,41,97
LAN,ATL,18,77
LAN,AZO,0,0
LAN,CLE,0,0
LAN,CRW,0,0
LAN,CVG,136,255
LAN,DAY,0,0
LAN,DTW,66,202
LAN,GRR,0,0
LAN,IAD,2,5
LAN,MSP,16,73
LAN,ORD,24,187
LAN,PIT,0,0
LAN,SBN,0,0
LAS,ABQ,43,1132
LAS,ALB,18,263
LAS,AMA,7,197
LAS,ANC,2,115
LAS,ATL,40,944
LAS,AUS,26,580
LAS,BDL,13,195
LAS,BFL,0,21
LAS,BHM,4,119
LAS,BIL,0,3
LAS,BNA,28,558
LAS,BOI,18,448
LAS,BOS,20,605
LAS,BUF,17,238
LAS,BUR,102,2472
LAS,BWI,32,921
LAS,CAK,0,10
LAS,CLE,21,467
LAS,CLT,8,685
LAS,CMH,15,762
LAS,COS,1,34
LAS,CVG,8,186
LAS,DCA,3,247
LAS,DEN,137,2113
LAS,DFW,213,2043
LAS,DSM,1,17
LAS,DTW,78,1086
LAS,ELP,19,359
LAS,EUG,0,49
LAS,EWR,25,787
LAS,FAR,0,9
LAS,FAT,57,487
LAS,FLG,0,0
LAS,FLL,15,493
LAS,FNT,4,32
LAS,FSD,0,11
LAS,GCN,0,0
LAS,GEG,13,275
LAS,GJT,0,0
LAS,GRR,0,27
LAS,HNL,1,241
LAS,HOU,60,833
LAS,IAD,26,537
LAS,IAH,21,340
LAS,ICT,0,0
LAS,IND,19,474
LAS,ISP,15,120
LAS,JFK,58,1492
LAS,KOA,0,0
LAS,LAS,0,0
LAS,LAX,212,4727
LAS,LBB,8,117
LAS,LGA,0,2
LAS,LGB,7,114
LAS,LIT,13,199
LAS,LNK,0,0
LAS,MAF,10,192
LAS,MCI,52,1097
LAS,MCO,11,433
LAS,MDW,114,1416
LAS,MEM,26,136
LAS,MFR,0,44
LAS,MHT,14,213
LAS,MIA,12,519
LAS,MKE,20,95
LAS,MLI,0,2
LAS,MRY,0,25
LAS,MSN,0,5
LAS,MSP,119,1061
LAS,MSY,9,241
LAS,OAK,99,2957
LAS,OGG,0,39
LAS,OKC,1,76
LAS,OMA,31,622
LAS,ONT,82,2209
LAS,ORD,128,1873
LAS,ORF,15,223
LAS,PDX,57,1425
LAS,PHL,52,1267
LAS,PHX,236,4698
LAS,PIE,0,24
LAS,PIT,14,554
LAS,PMD,0,0
LAS,PSC,0,0
LAS,PSP,54,551
LAS,PVD,3,47
LAS,RDU,13,321
LAS,RNO,128,2670
LAS,SAN,119,2978
LAS,SAT,36,933
LAS,SBA,0,33
LAS,SBP,0,27
LAS,SDF,12,241
LAS,SEA,126,2634
LAS,SFO,100,1804
LAS,SGU,1,1
LAS,SJC,60,1554
LAS,SLC,104,2303
LAS,SMF,69,2046
LAS,SNA,37,1169
LAS,STL,35,472
LAS,TPA,17,624
LAS,TUL,9,257
LAS,TUS,47,1107
LAS,YUM,0,0
LAW,DFW,88,173
LAX,ABQ,9,798
LAX,ANC,0,151
LAX,ASE,1,11
LAX,ATL,93,1832
LAX,AUS,14,513
LAX,BDL,0,33
LAX,BFL,43,437
LAX,BNA,20,565
LAX,BOI,1,61
LAX,BOS,33,934
LAX,BUR,1,0
LAX,BWI,17,453
LAX,CCR,0,0
LAX,CDC,0,0
LAX,CLD,44,533
LAX,CLE,2,285
LAX,CLT,0,375
LAX,CMH,0,14
LAX,COS,15,375
LAX,CPR,0,0
LAX,CVG,12,425
LAX,DAL,0,0
LAX,DAY,0,0
LAX,DCA,3,105
LAX,DEN,69,1751
LAX,DFW,364,2285
LAX,DTW,20,655
LAX,EGE,8,61
LAX,ELP,4,491
LAX,EUG,0,0
LAX,EWR,378,1075
LAX,FAT,120,1465
LAX,FLL,33,573
LAX,GEG,1,177
LAX,GJT,0,0
LAX,HDN,0,0
LAX,HNL,66,2165
LAX,HOU,6,248
LAX,IAD,25,1216
LAX,IAH,58,741
LAX,IND,5,213
LAX,IPL,3,231
LAX,IYK,6,216
LAX,JAC,0,0
LAX,JAX,0,0
LAX,JFK,90,2494
LAX,KOA,8,405
LAX,LAS,269,4324
LAX,LAX,0,0
LAX,LGA,0,2
LAX,LGB,0,0
LAX,LIH,5,314
LAX,MAF,0,0
LAX,MCI,12,704
LAX,MCO,16,567
LAX,MDW,25,822
LAX,MEM,1,174
LAX,MFE,0,0
LAX,MFR,0,0
LAX,MIA,52,872
LAX,MKE,10,95
LAX,MOD,8,196
LAX,MRY,76,1056
LAX,MSP,61,788
LAX,MSY,5,256
LAX,MTJ,0,11
LAX,OAK,53,2888
LAX,OGG,20,744
LAX,OKC,0,19
LAX,ONT,43,808
LAX,ORD,100,2360
LAX,OXR,35,401
LAX,PDX,7,1409
LAX,PHL,40,905
LAX,PHX,148,3647
LAX,PIE,0,14
LAX,PIH,0,0
LAX,PIT,0,214
LAX,PSP,88,1340
LAX,PUB,0,0
LAX,RDM,0,0
LAX,RDU,0,9
LAX,RNO,19,786
LAX,SAN,281,4003
LAX,SAT,7,374
LAX,SBA,58,1355
LAX,SBP,67,1023
LAX,SCK,0,0
LAX,SEA,13,3213
LAX,SFO,60,2099
LAX,SGU,17,293
LAX,SJC,80,3667
LAX,SJU,0,35
LAX,SLC,98,1646
LAX,SMF,73,2152
LAX,SMX,48,455
LAX,SNA,11,464
LAX,STL,19,482
LAX,SUN,0,0
LAX,TPA,3,157
LAX,TUL,0,0
LAX,TUS,33,1398
LAX,TWF,0,0
LAX,VIS,0,0
LAX,XNA,2,125
LAX,YUM,18,451
LBB,ABQ,9,125
LBB,AMA,0,0
LBB,AUS,7,118
LBB,DAL,61,445
LBB,DFW,151,399
LBB,ELP,5,25
LBB,HOU,0,0
LBB,IAH,61,166
LBB,LAS,6,19
LBB,MAF,0,0
LBB,OAK,0,0
LBB,PHX,0,0
LBB,STL,0,0
LCH,IAH,56,170
LEX,ATL,219,510
LEX,BNA,0,0
LEX,CLE,17,48
LEX,CLT,6,26
LEX,CRW,0,0
LEX,CVG,221,531
LEX,DAY,0,0
LEX,DCA,10,33
LEX,DFW,56,175
LEX,DTW,9,20
LEX,EWR,29,14
LEX,FLL,0,11
LEX,HTS,0,0
LEX,IAH,18,113
LEX,LGA,17,44
LEX,MCN,0,0
LEX,MCO,9,14
LEX,MLI,0,0
LEX,OKC,0,0
LEX,ORD,37,235
LEX,PIT,0,0
LEX,ROA,0,0
LEX,SDF,0,0
LEX,SHV,0,0
LEX,STL,0,0
LEX,TPA,0,4
LEX,TRI,0,0
LEX,TYS,0,1
LFT,ATL,76,285
LFT,BTR,0,0
LFT,DCA,0,0
LFT,DFW,53,68
LFT,GTR,0,0
LFT,IAD,0,0
LFT,IAH,99,300
LFT,MCN,0,0
LFT,MEI,0,0
LFT,MGM,0,0
LFT,MOB,0,0
LFT,ORF,0,0
LFT,PHL,0,0
LFT,TXK,0,0
LGA,ABE,0,0
LGA,ACK,0,0
LGA,AGS,0,0
LGA,ALB,0,0
LGA,ATL,277,1963
LGA,BDL,0,0
LGA,BGR,41,250
LGA,BHM,318,241
LGA,BNA,196,418
LGA,BOS,404,1722
LGA,BTR,21,22
LGA,BTV,0,0
LGA,BUF,28,129
LGA,BWI,0,0
LGA,CAE,311,191
LGA,CAK,7,126
LGA,CHO,0,0
LGA,CHS,261,295
LGA,CLE,344,989
LGA,CLT,407,1016
LGA,CMH,256,928
LGA,CRW,0,0
LGA,CVG,270,467
LGA,DAB,1,1
LGA,DAL,0,0
LGA,DAY,0,0
LGA,DCA,397,1720
LGA,DEN,112,437
LGA,DFW,800,1045
LGA,DSM,5,48
LGA,DTW,782,2234
LGA,EGE,1,4
LGA,EWR,0,0
LGA,FLL,228,1714
LGA,GRR,26,144
LGA,GSO,316,256
LGA,GSP,226,139
LGA,HOU,71,124
LGA,IAD,64,321
LGA,IAH,283,549
LGA,ICT,0,0
LGA,IND,75,141
LGA,ISP,0,0
LGA,JAX,427,390
LGA,JFK,0,0
LGA,LAS,1,5
LGA,LAX,0,4
LGA,LEX,184,60
LGA,LGA,0,0
LGA,LIT,0,0
LGA,LWB,0,0
LGA,MCI,66,97
LGA,MCO,210,815
LGA,MDW,45,441
LGA,MEM,91,246
LGA,MHT,161,89
LGA,MIA,534,920
LGA,MKE,28,11
LGA,MLB,1,1
LGA,MSN,2,59
LGA,MSP,432,923
LGA,MSY,54,149
LGA,MYR,14,14
LGA,OMA,0,0
LGA,ORD,856,1561
LGA,ORF,0,0
LGA,PBI,128,677
LGA,PHF,4,112
LGA,PHL,9,56
LGA,PIE,0,2
LGA,PIT,78,360
LGA,PVD,0,0
LGA,PWM,377,378
LGA,RDU,815,1964
LGA,RIC,200,205
LGA,ROA,0,0
LGA,ROC,0,0
LGA,RSW,32,66
LGA,SAV,370,231
LGA,SDF,0,0
LGA,SFO,0,2
LGA,SJU,0,9
LGA,SLC,2,7
LGA,SRQ,1,21
LGA,STL,156,310
LGA,STT,1,2
LGA,SWF,0,0
LGA,SYR,0,0
LGA,TPA,155,420
LGA,TVC,3,22
LGA,TYS,197,61
LGA,XNA,38,240
LGB,ATL,1,39
LGB,BOS,4,58
LGB,BUR,0,0
LGB,DEN,0,0
LGB,DFW,81,187
LGB,FAT,0,0
LGB,FLL,4,69
LGB,GJT,0,0
LGB,IAD,8,173
LGB,JFK,35,521
LGB,LAS,7,142
LGB,OAK,14,274
LGB,ONT,0,0
LGB,ORD,0,0
LGB,PDX,0,0
LGB,PHX,8,84
LGB,PSP,0,0
LGB,SAN,0,0
LGB,SBA,0,0
LGB,SEA,2,259
LGB,SFO,0,0
LGB,SJC,0,0
LGB,SLC,5,134
LGB,SMF,0,36
LGB,STL,0,0
LGB,TUS,0,1
LGB,TWF,0,0
LIH,HNL,15,354
LIH,LAX,3,140
LIH,OGG,0,5
LIH,PHX,0,16
LIH,SFO,1,108
LIT,ATL,135,371
LIT,AUS,0,0
LIT,BNA,0,0
LIT,BWI,12,122
LIT,CLT,0,7
LIT,CMH,0,0
LIT,CVG,183,267
LIT,DAL,32,461
LIT,DEN,0,0
LIT,DFW,330,748
LIT,EWR,5,77
LIT,GSO,0,0
LIT,HOU,6,129
LIT,HSV,0,0
LIT,IAD,0,0
LIT,IAH,62,352
LIT,ICT,0,0
LIT,JAN,0,0
LIT,LAS,10,121
LIT,MCI,0,0
LIT,MDW,15,144
LIT,MEM,30,237
LIT,MSP,0,2
LIT,MSY,0,0
LIT,OKC,0,0
LIT,ORD,64,291
LIT,PHX,6,58
LIT,SAT,1,0
LIT,SGF,0,0
LIT,SHV,0,0
LIT,SLC,47,59
LIT,STL,17,226
LIT,TUL,0,0
LIT,XNA,1,0
LMT,MFR,0,0
LMT,SFO,0,0
LNK,CID,0,0
LNK,COS,0,2
LNK,CYS,0,0
LNK,DEN,50,328
LNK,DSM,0,0
LNK,FOE,0,0
LNK,FSD,0,0
LNK,GJT,0,0
LNK,ICT,0,0
LNK,LAS,0,0
LNK,OMA,1,0
LNK,ORD,28,241
LNK,PHX,0,0
LNK,PIA,0,0
LNK,STL,0,0
LNK,SUX,0,0
LNY,MKK,0,4
LNY,OGG,0,0
LRD,DFW,31,208
LRD,IAH,23,88
LSE,EAU,0,0
LSE,MSN,0,0
LSE,MSP,14,61
LSE,ORD,9,131
LSE,STL,0,0
LWB,ATL,11,56
LWB,CLT,0,0
LWB,LGA,0,0
LWB,PIT,0,0
LWB,RDU,0,0
LWS,GJT,0,0
LWS,IDA,0,0
LWS,SLC,4,64
LYH,ATL,54,151
LYH,BWI,0,0
LYH,CHO,0,0
LYH,CLT,0,0
LYH,ROA,0,0
MAF,ABQ,5,55
MAF,AMA,0,0
MAF,AUS,7,66
MAF,DAL,36,251
MAF,DFW,95,279
MAF,ELP,3,48
MAF,HOU,24,93
MAF,IAH,34,173
MAF,LAS,7,67
MAF,LAX,0,0
MAF,LBB,0,0
MAF,PHX,0,0
MAZ,SJU,0,0
MBS,CLE,0,0
MBS,DTW,81,167
MBS,GRR,0,0
MBS,MSP,10,69
MBS,ORD,8,221
MBS,PIT,0,0
MCI,ABQ,16,267
MCI,ATL,60,582
MCI,AUS,0,0
MCI,BNA,25,430
MCI,BOS,0,0
MCI,BWI,27,220
MCI,CLE,18,222
MCI,CLT,8,149
MCI,CVG,162,455
MCI,DAL,9,148
MCI,DCA,2,103
MCI,DEN,81,607
MCI,DFW,305,558
MCI,DSM,0,0
MCI,DTW,52,371
MCI,ELP,0,0
MCI,EWR,17,158
MCI,FOE,0,0
MCI,GJT,0,0
MCI,HOU,0,0
MCI,IAD,0,34
MCI,IAH,54,317
MCI,ICT,0,0
MCI,IND,8,199
MCI,JFK,0,0
MCI,LAS,65,606
MCI,LAX,19,429
MCI,LEX,0,0
MCI,LGA,23,87
MCI,MCO,21,300
MCI,MDW,271,1173
MCI,MEM,26,140
MCI,MHT,6,35
MCI,MIA,0,0
MCI,MKE,0,0
MCI,MLI,0,0
MCI,MSP,66,416
MCI,OAK,8,189
MCI,OKC,26,497
MCI,OMA,0,1
MCI,ORD,143,528
MCI,PDX,5,163
MCI,PHL,7,169
MCI,PHX,41,598
MCI,PIA,0,0
MCI,PIH,0,0
MCI,PIT,2,24
MCI,PVD,3,51
MCI,RDU,1,7
MCI,SAN,7,158
MCI,SEA,3,174
MCI,SFO,0,0
MCI,SGF,1,0
MCI,SHV,0,0
MCI,SJC,0,2
MCI,SLC,51,521
MCI,SMF,7,173
MCI,STL,54,563
MCI,TPA,12,224
MCI,TUL,20,352
MCN,ABY,0,0
MCN,ATL,83,522
MCN,BQK,0,0
MCN,CHS,0,0
MCN,DFW,0,0
MCN,EYW,0,0
MCN,FWA,0,0
MCN,VLD,0,0
MCN,VPS,0,0
MCO,ABE,0,0
MCO,ABQ,42,176
MCO,ACY,0,4
MCO,ALB,45,247
MCO,ATL,131,1305
MCO,AUS,30,220
MCO,BDL,67,444
MCO,BHM,21,142
MCO,BMI,2,36
MCO,BNA,122,561
MCO,BOS,121,669
MCO,BQN,2,46
MCO,BUF,31,177
MCO,BUR,2,5
MCO,BWI,226,1106
MCO,CAE,4,50
MCO,CAK,0,63
MCO,CHS,0,3
MCO,CLE,52,175
MCO,CLT,189,710
MCO,CMH,28,277
MCO,CVG,82,344
MCO,DAB,0,0
MCO,DAY,16,60
MCO,DCA,107,473
MCO,DEN,131,526
MCO,DFW,510,872
MCO,DTW,143,802
MCO,EWR,161,533
MCO,EYW,0,0
MCO,FLL,162,887
MCO,FNT,16,131
MCO,GNV,0,0
MCO,GPT,5,13
MCO,GRR,8,65
MCO,GSO,109,223
MCO,GSP,42,46
MCO,HOU,35,295
MCO,HPN,2,14
MCO,HSV,14,92
MCO,IAD,144,621
MCO,IAH,92,266
MCO,ICT,2,9
MCO,IND,44,292
MCO,ISP,76,364
MCO,JAN,9,104
MCO,JAX,0,0
MCO,JFK,147,2110
MCO,LAS,49,284
MCO,LAX,116,469
MCO,LEX,11,34
MCO,LGA,154,604
MCO,MCI,75,402
MCO,MDT,1,14
MCO,MDW,146,727
MCO,MEM,47,227
MCO,MFE,0,0
MCO,MHT,51,303
MCO,MIA,266,462
MCO,MKE,37,192
MCO,MLB,0,0
MCO,MLI,12,47
MCO,MSP,77,512
MCO,MSY,87,584
MCO,OKC,10,52
MCO,OMA,0,0
MCO,ORD,232,702
MCO,ORF,38,323
MCO,PBI,3,6
MCO,PFN,1,14
MCO,PHF,2,43
MCO,PHL,360,1627
MCO,PHX,85,434
MCO,PIE,0,0
MCO,PIT,121,587
MCO,PNS,0,0
MCO,PVD,82,425
MCO,RDU,230,590
MCO,RIC,3,12
MCO,ROC,23,119
MCO,RSW,31,230
MCO,SAT,58,315
MCO,SBN,0,0
MCO,SDF,36,146
MCO,SEA,38,360
MCO,SFO,5,131
MCO,SJU,146,667
MCO,SLC,28,126
MCO,SRQ,0,0
MCO,STL,131,592
MCO,STT,0,0
MCO,STX,0,0
MCO,SWF,0,0
MCO,SYR,3,26
MCO,TLH,11,9
MCO,TPA,2,4
MCO,TUL,3,29
MCO,TYS,14,58
MDT,ABE,0,0
MDT,ATL,302,557
MDT,AVP,0,0
MDT,BDL,0,0
MDT,BOS,0,0
MDT,BWI,0,0
MDT,CLE,14,30
MDT,CLT,6,81
MDT,CVG,185,354
MDT,DFW,1,7
MDT,DTW,26,116
MDT,FLL,0,0
MDT,HPN,0,0
MDT,IAD,12,68
MDT,ITH,0,0
MDT,LGA,0,0
MDT,MCN,0,0
MDT,MCO,0,3
MDT,MHT,0,1
MDT,ORD,162,353
MDT,PHL,0,18
MDT,PIT,4,16
MDT,PVD,0,0
MDT,RDU,0,0
MDT,STL,0,0
MDW,ABQ,37,348
MDW,ALB,27,171
MDW,ATL,217,877
MDW,AUS,7,67
MDW,BDL,42,384
MDW,BHM,45,397
MDW,BNA,163,1360
MDW,BOS,9,268
MDW,BUF,29,189
MDW,BUR,0,1
MDW,BWI,184,1166
MDW,CLE,219,1356
MDW,CLT,4,117
MDW,CMH,128,1072
MDW,CVG,79,84
MDW,DAY,0,0
MDW,DCA,14,365
MDW,DEN,90,949
MDW,DET,0,0
MDW,DFW,109,713
MDW,DSM,0,0
MDW,DTW,272,1650
MDW,EVV,0,0
MDW,EWR,43,345
MDW,FLL,83,570
MDW,GSO,0,0
MDW,GSP,0,0
MDW,HOU,74,668
MDW,IAD,4,118
MDW,IAH,0,0
MDW,ICT,0,0
MDW,IND,93,852
MDW,ISP,100,583
MDW,JAN,20,371
MDW,JAX,0,0
MDW,JFK,0,1
MDW,LAS,184,1418
MDW,LAX,99,1141
MDW,LGA,32,579
MDW,LIT,17,168
MDW,LNK,0,0
MDW,MCI,239,2336
MDW,MCO,97,934
MDW,MEM,0,0
MDW,MHT,64,472
MDW,MIA,2,80
MDW,MSP,226,747
MDW,MSY,3,42
MDW,OAK,72,743
MDW,OMA,110,1067
MDW,ORD,0,0
MDW,ORF,15,156
MDW,PBI,0,0
MDW,PDX,11,137
MDW,PHL,257,643
MDW,PHX,114,1110
MDW,PIE,5,153
MDW,PIT,49,483
MDW,PVD,74,519
MDW,RDU,62,472
MDW,RNO,0,4
MDW,RSW,26,249
MDW,SAN,52,552
MDW,SAT,3,50
MDW,SDF,109,972
MDW,SEA,69,712
MDW,SFO,15,449
MDW,SJC,8,142
MDW,SJU,5,118
MDW,SLC,13,168
MDW,SMF,19,138
MDW,SNA,1,36
MDW,SRQ,6,78
MDW,STL,204,1790
MDW,TPA,81,759
MDW,TUS,7,74
MEI,AEX,0,0
MEI,ATL,81,215
MEI,CHA,0,0
MEI,CSG,0,0
MEI,LFT,0,0
MEI,MGM,0,0
MEI,PNS,0,0
MEM,ABQ,0,0
MEM,ATL,338,1218
MEM,AUS,9,78
MEM,BHM,31,196
MEM,BNA,29,242
MEM,BOS,14,28
MEM,BTR,37,203
MEM,BWI,29,93
MEM,CHA,0,1
MEM,CID,0,0
MEM,CLE,11,50
MEM,CLT,6,81
MEM,CMH,17,139
MEM,COS,0,0
MEM,CPR,0,0
MEM,CVG,239,444
MEM,DAY,0,0
MEM,DCA,89,463
MEM,DEN,53,688
MEM,DFW,222,733
MEM,DSM,0,0
MEM,DTW,130,879
MEM,EWR,154,205
MEM,FAT,0,0
MEM,FLL,34,233
MEM,FWA,0,0
MEM,GJT,0,0
MEM,GPT,29,183
MEM,GRR,10,53
MEM,GSO,0,1
MEM,GSP,0,0
MEM,HOU,0,0
MEM,HSV,0,0
MEM,IAD,1,27
MEM,IAH,87,527
MEM,ICT,0,0
MEM,IND,40,349
MEM,JAN,11,48
MEM,JAX,2,21
MEM,JFK,0,0
MEM,LAS,29,128
MEM,LAX,60,561
MEM,LEX,0,0
MEM,LGA,458,262
MEM,LIT,33,355
MEM,LNK,0,0
MEM,MCI,38,389
MEM,MCO,54,443
MEM,MDW,0,0
MEM,MGM,0,0
MEM,MIA,31,353
MEM,MKE,37,380
MEM,MOB,0,0
MEM,MSN,1,4
MEM,MSP,113,1055
MEM,MSY,64,495
MEM,OKC,7,62
MEM,OMA,16,183
MEM,ORD,518,823
MEM,ORF,2,7
