rorg,rdes,Origin,Dest
16513,17622,Bradley International,Philadelphia Intl
658,762,Bradley International,Phoenix Sky Harbor International
15055,14991,Bradley International,Pittsburgh International
168,280,Bradley International,Theodore F Green State
167,238,Bradley International,Portland International Jetport
3832,5216,Bradley International,Raleigh-Durham International
100,83,Bradley International,Greater Rochester Int'l
125,217,Bradley International,Southwest Florida International
0,0,Bradley International,San Antonio International
434,579,Bradley International,San Francisco International
2511,2645,Bradley International,Luis Munoz Marin International
14,15,Bradley International,Salt Lake City Intl
4100,8519,Bradley International,Lambert-St Louis International
0,1,Bradley International,Stewart
1966,1922,Bradley International,Syracuse-Hancock Intl
4055,4229,Bradley International,Tampa International 
45,60,Bethel,Kodiak 
5577,8267,Bethel,Ted Stevens Anchorage International
56,175,Bethel,Aniak
60,150,Bethel,St. Mary's
1,1,Scotts Bluff County,Rapid City Regional
1,1,Boeing Field/King County Intl,Denver Intl
47,20,Meadows ,Burbank-Glendale-Pasadena
1,0,Meadows ,Cedar City Muni
41,83,Meadows ,Denver Intl
1382,3115,Meadows ,Dallas-Fort Worth International
10,10,Meadows ,Fresno Yosemite International
200,393,Meadows ,George Bush Intercontinental
270,780,Meadows ,McCarran International
1306,1574,Meadows ,Los Angeles International
1,1,Meadows ,Long Beach (Daugherty )
21,20,Meadows ,Monterey Peninsula
33,65,Meadows ,Ontario International
1,1,Meadows ,Palm Springs International
351,429,Meadows ,Santa Barbara Municipal
1,1,Meadows ,San Luis Obispo Co-McChesney 
741,908,Meadows ,San Francisco International
1,0,Meadows ,San Jose International
114,191,Meadows ,Salt Lake City Intl
23,92,Meadows ,John Wayne /Orange Co
1315,1362,Binghamton Regional,Baltimore-Washington International
435,589,Binghamton Regional,Cincinnati Northern Kentucky Intl
114,466,Binghamton Regional,Elmira/Corning Regional
224,305,Binghamton Regional,Washington Dulles International
88,44,Binghamton Regional,Tompkins Cty 
95,211,Binghamton Regional,Philadelphia Intl
5979,7650,Binghamton Regional,Pittsburgh International
7433,9610,Bangor International,Gen Edw L Logan Intl
138,186,Bangor International,Burlington International
779,882,Bangor International,Cincinnati Northern Kentucky Intl
350,666,Bangor International,Newark Intl
558,782,Bangor International,LaGuardia
414,636,Bangor International,Manchester
245,264,Bangor International,Chicago O'Hare International
316,298,Bangor International,Philadelphia Intl
202,172,Bangor International,Pittsburgh International
644,788,Bangor International,Theodore F Green State
904,1439,Bangor International,Portland International Jetport
178,349,Bangor International,Stewart
37,155,Bangor International,Syracuse-Hancock Intl
29060,34722,Birmingham International,William B Hartsfield-Atlanta Intl
0,1,Birmingham International,Austin-Bergstrom International
7740,11268,Birmingham International,Nashville International
1070,1424,Birmingham International,"Baton Rouge Metropolitan, Ryan "
3738,4474,Birmingham International,Baltimore-Washington International
33,78,Birmingham International,Cleveland-Hopkins Intl
9362,10358,Birmingham International,Charlotte/Douglas International
2,0,Birmingham International,City of Colorado Springs Muni
3871,5218,Birmingham International,Cincinnati Northern Kentucky Intl
36,32,Birmingham International,Ronald Reagan Washington National
526,562,Birmingham International,Denver Intl
9296,14201,Birmingham International,Dallas-Fort Worth International
605,1393,Birmingham International,Detroit Metropolitan-Wayne County
646,1002,Birmingham International,Newark Intl
2050,2730,Birmingham International,William P Hobby
2313,3108,Birmingham International,Huntsville International 
208,332,Birmingham International,Washington Dulles International
2463,5140,Birmingham International,George Bush Intercontinental
5003,5815,Birmingham International,Jackson International
840,877,Birmingham International,Jacksonville International
2,1,Birmingham International,John F Kennedy Intl
421,448,Birmingham International,McCarran International
1,0,Birmingham International,Blue Grass 
660,867,Birmingham International,LaGuardia
1,1,Birmingham International,Adams 
1782,2457,Birmingham International,Orlando International
2838,3079,Birmingham International,Chicago Midway
2536,6405,Birmingham International,Memphis International
1213,1583,Birmingham International,Montgomery Regional Apt
787,872,Birmingham International,Mobile Regional
11516,15558,Birmingham International,New Orleans International 
3735,4191,Birmingham International,Chicago O'Hare International
445,454,Birmingham International,Phoenix Sky Harbor International
1333,1689,Birmingham International,Pittsburgh International
31,74,Birmingham International,Pensacola Regional
1,0,Birmingham International,Pueblo Memorial
1,1,Birmingham International,Savannah International
3883,4740,Birmingham International,Louisville International-Standiford 
1122,1040,Birmingham International,Shreveport Regional
703,1065,Birmingham International,Lambert-St Louis International
2662,3025,Birmingham International,Tampa International 
1,1,Birmingham International,Eglin Air Force Base
1247,1831,Billings Logan Intl,Gallatin 
3,3,Billings Logan Intl,Yellowstone Regional
1,0,Billings Logan Intl,City of Colorado Springs Muni
0,0,Billings Logan Intl,Natrona County Intl
75,92,Billings Logan Intl,Cincinnati Northern Kentucky Intl
6541,9050,Billings Logan Intl,Denver Intl
141,183,Billings Logan Intl,Glacier Park Intl
307,591,Billings Logan Intl,Spokane Intl
1,0,Billings Logan Intl,Walker 
1724,1937,Billings Logan Intl,Great Falls Intl
227,242,Billings Logan Intl,Helena Regional
2,0,Billings Logan Intl,Idaho Falls Regional
57,59,Billings Logan Intl,Jackson Hole
139,177,Billings Logan Intl,Missoula International
2560,6698,Billings Logan Intl,Minneapolis-St Paul Intl
0,0,Billings Logan Intl,Rapid City Regional
7119,10418,Billings Logan Intl,Salt Lake City Intl
1,0,Billings Logan Intl,Joslin Field - Magic Valley
72,224,Bismarck Municipal,Natrona County Intl
1698,2694,Bismarck Municipal,Denver Intl
30,23,Bismarck Municipal,Hector International
511,599,Bismarck Municipal,Joe Foss 
0,0,Bismarck Municipal,Walker 
1222,1189,Bismarck Municipal,Minot International
4096,8784,Bismarck Municipal,Minneapolis-St Paul Intl
1,0,Bismarck Municipal,Chicago O'Hare International
0,0,Bismarck Municipal,Rapid City Regional
288,608,Bismarck Municipal,Salt Lake City Intl
0,0,Bellingham Intl,San Diego International-Lindbergh 
2142,3086,Bellingham Intl,Seattle-Tacoma Intl
900,1471,Central Illinois Regional,William B Hartsfield-Atlanta Intl
112,177,Central Illinois Regional,Orlando International
1185,1706,Central Illinois Regional,Chicago O'Hare International
0,0,Central Illinois Regional,Greater Peoria Regional
24573,30682,Nashville International,William B Hartsfield-Atlanta Intl
2621,2686,Nashville International,Austin-Bergstrom International
2165,2486,Nashville International,Bradley International
10960,12631,Nashville International,Birmingham International
4632,5081,Nashville International,Gen Edw L Logan Intl
2486,2427,Nashville International,"Baton Rouge Metropolitan, Ryan "
11728,13122,Nashville International,Baltimore-Washington International
51,68,Nashville International,Akron-Canton Regional
1231,1236,Nashville International,Lovell 
8200,10207,Nashville International,Cleveland-Hopkins Intl
10559,13620,Nashville International,Charlotte/Douglas International
2167,2827,Nashville International,Port Columbus Intl
1,0,Nashville International,City of Colorado Springs Muni
5154,7341,Nashville International,Cincinnati Northern Kentucky Intl
4,4,Nashville International,James M Cox Dayton Intl
5870,6728,Nashville International,Ronald Reagan Washington National
3364,3784,Nashville International,Denver Intl
714,784,Nashville International,Detroit City
25362,29602,Nashville International,Dallas-Fort Worth International
241,216,Nashville International,Des Moines International
14522,20643,Nashville International,Detroit Metropolitan-Wayne County
3,15,Nashville International,Evansville Regional
6883,9018,Nashville International,Newark Intl
2779,2874,Nashville International,Fort Lauderdale-Hollywood Int'l
1364,1477,Nashville International,Piedmont Triad International
225,304,Nashville International,Greenville-Spartanburg
1,2,Nashville International,Gunnison County
13336,14421,Nashville International,William P Hobby
3219,2904,Nashville International,Huntsville International 
1266,1718,Nashville International,Washington Dulles International
6824,8851,Nashville International,George Bush Intercontinental
0,0,Nashville International,Wichita Mid-Continent
1556,1996,Nashville International,Indianapolis International
1283,1378,Nashville International,Long Island - MacArthur
2454,2407,Nashville International,Jackson International
4753,5549,Nashville International,Jacksonville International
763,907,Nashville International,John F Kennedy Intl
2832,2991,Nashville International,McCarran International
6823,7088,Nashville International,Los Angeles International
631,687,Nashville International,Blue Grass 
8297,9952,Nashville International,LaGuardia
3106,3434,Nashville International,Adams 
6451,7019,Nashville International,Kansas City International
9998,10518,Nashville International,Orlando International
15005,18965,Nashville International,Chicago Midway
7972,11705,Nashville International,Memphis International
1459,1444,Nashville International,Manchester
5003,5868,Nashville International,Miami International
2864,2870,Nashville International,General Mitchell International
2711,2354,Nashville International,Mobile Regional
4155,6192,Nashville International,Minneapolis-St Paul Intl
6561,7548,Nashville International,New Orleans International 
1068,962,Nashville International,Metropolitan Oakland International
0,0,Nashville International,Will Rogers World
63,95,Nashville International,Eppley Airfield
479,516,Nashville International,Ontario International
20689,23831,Nashville International,Chicago O'Hare International
878,1493,Nashville International,Norfolk International
839,891,Nashville International,Palm Beach International
7381,9070,Nashville International,Philadelphia Intl
5105,5770,Nashville International,Phoenix Sky Harbor International
7600,9752,Nashville International,Pittsburgh International
546,258,Nashville International,Pensacola Regional
1692,1954,Nashville International,Theodore F Green State
6337,7279,Nashville International,Raleigh-Durham International
1426,1862,Nashville International,Richmond International
1058,990,Nashville International,Southwest Florida International
2901,2628,Nashville International,San Diego International-Lindbergh 
3033,3239,Nashville International,San Antonio International
1733,2515,Nashville International,Louisville International-Standiford 
573,494,Nashville International,Seattle-Tacoma Intl
849,775,Nashville International,San Francisco International
0,0,Nashville International,Shreveport Regional
835,777,Nashville International,Luis Munoz Marin International
47,41,Nashville International,Sarasota Bradenton International
5317,11794,Nashville International,Lambert-St Louis International
7942,8148,Nashville International,Tampa International 
44,25,Nashville International,Tulsa International
2766,3707,Nashville International,McGhee-Tyson
93,115,Boise Air Terminal,William B Hartsfield-Atlanta Intl
1,1,Boise Air Terminal,Gallatin 
1,0,Boise Air Terminal,City of Colorado Springs Muni
6079,9471,Boise Air Terminal,Denver Intl
108,147,Boise Air Terminal,Dallas-Fort Worth International
5,22,Boise Air Terminal,Fresno Yosemite International
3041,3833,Boise Air Terminal,Spokane Intl
0,0,Boise Air Terminal,Walker 
203,227,Boise Air Terminal,George Bush Intercontinental
0,0,Boise Air Terminal,Idaho Falls Regional
2785,3960,Boise Air Terminal,McCarran International
87,325,Boise Air Terminal,Los Angeles International
2129,3466,Boise Air Terminal,Minneapolis-St Paul Intl
815,887,Boise Air Terminal,Metropolitan Oakland International
3220,4182,Boise Air Terminal,Chicago O'Hare International
3475,4573,Boise Air Terminal,Portland Intl
823,966,Boise Air Terminal,Phoenix Sky Harbor International
2,0,Boise Air Terminal,Pocatello Regional
1201,1424,Boise Air Terminal,Tri-Cities
2230,3031,Boise Air Terminal,Reno/Tahoe International
39,28,Boise Air Terminal,Santa Barbara Municipal
4615,7424,Boise Air Terminal,Seattle-Tacoma Intl
10454,10845,Boise Air Terminal,San Francisco International
11456,17606,Boise Air Terminal,Salt Lake City Intl
37,40,Boise Air Terminal,Friedman Memorial
1,0,Boise Air Terminal,Joslin Field - Magic Valley
39,31,Gen Edw L Logan Intl,Atlantic City International
181,164,Gen Edw L Logan Intl,Albany Cty
39610,38592,Gen Edw L Logan Intl,William B Hartsfield-Atlanta Intl
45,120,Gen Edw L Logan Intl,Austin-Bergstrom International
1331,1984,Gen Edw L Logan Intl,Bradley International
11163,12107,Gen Edw L Logan Intl,Bangor International
4053,4581,Gen Edw L Logan Intl,Nashville International
1761,2211,Gen Edw L Logan Intl,Burlington International
6150,6222,Gen Edw L Logan Intl,Buffalo Niagara Intl
26544,26112,Gen Edw L Logan Intl,Baltimore-Washington International
39,54,Gen Edw L Logan Intl,Columbia Metropolitan
266,363,Gen Edw L Logan Intl,Akron-Canton Regional
12412,16716,Gen Edw L Logan Intl,Cleveland-Hopkins Intl
25914,24090,Gen Edw L Logan Intl,Charlotte/Douglas International
6798,8785,Gen Edw L Logan Intl,Port Columbus Intl
15981,17657,Gen Edw L Logan Intl,Cincinnati Northern Kentucky Intl
2101,2227,Gen Edw L Logan Intl,James M Cox Dayton Intl
47226,56917,Gen Edw L Logan Intl,Ronald Reagan Washington National
17328,17049,Gen Edw L Logan Intl,Denver Intl
31865,31196,Gen Edw L Logan Intl,Dallas-Fort Worth International
14749,21150,Gen Edw L Logan Intl,Detroit Metropolitan-Wayne County
46630,60998,Gen Edw L Logan Intl,Newark Intl
12659,12296,Gen Edw L Logan Intl,Fort Lauderdale-Hollywood Int'l
1,0,Gen Edw L Logan Intl,Gregg County
1897,2409,Gen Edw L Logan Intl,Piedmont Triad International
697,851,Gen Edw L Logan Intl,Westchester Cty
22688,28317,Gen Edw L Logan Intl,Washington Dulles International
12075,13655,Gen Edw L Logan Intl,George Bush Intercontinental
1731,1327,Gen Edw L Logan Intl,Indianapolis International
1438,1688,Gen Edw L Logan Intl,Long Island - MacArthur
152,197,Gen Edw L Logan Intl,Jacksonville International
17047,21643,Gen Edw L Logan Intl,John F Kennedy Intl
5297,5906,Gen Edw L Logan Intl,McCarran International
19647,19498,Gen Edw L Logan Intl,Los Angeles International
27025,59747,Gen Edw L Logan Intl,LaGuardia
596,264,Gen Edw L Logan Intl,Long Beach (Daugherty )
532,576,Gen Edw L Logan Intl,Kansas City International
24079,23575,Gen Edw L Logan Intl,Orlando International
707,908,Gen Edw L Logan Intl,Harrisburg Intl
976,1748,Gen Edw L Logan Intl,Chicago Midway
